Order ID,Item,Quantity Ordered,Price Each,Order Date
266909,MyThai Salad,1,12,2019-08-01 11:50:00
266910,Tom Yum Gai,2,12,2019-08-01 11:31:00
266911,Sticky Rice with Mango,1,6,2019-08-01 11:03:00
266912,Thai Fried Rice,1,12,2019-08-01 11:07:00
266913,Sticky Rice with Mango,1,6,2019-08-01 11:16:00
266914,Yellow Curry,3,12,2019-08-01 11:58:00
266915,Pad Char,1,15,2019-08-01 11:45:00
266916,Sticky Rice with Mango,1,6,2019-08-01 11:18:00
266917,Thai Streetfood Noodle,1,12,2019-08-01 11:35:00
266918,Pad Gra Tiem,3,15,2019-08-01 11:35:00
266919,Pad Ka Nar,1,12,2019-08-01 11:57:00
266920,Chicken Satay,1,10,2019-08-01 11:21:00
266921,Pad Gra Tiem,2,15,2019-08-01 11:18:00
266922,Pumpkin Curry,2,15,2019-08-01 11:08:00
266923,Sticky Rice with Mango,3,6,2019-08-01 11:36:00
266924,Grilled Salmon,2,22,2019-08-01 11:20:00
266925,Green Curry,2,12,2019-08-01 11:40:00
266926,Pad See Ew,1,12,2019-08-01 11:10:00
266927,MyThai Salad,1,12,2019-08-01 11:30:00
266928,Thai Streetfood Noodle,1,12,2019-08-01 11:01:00
266929,Sticky Rice with Mango,1,6,2019-08-01 11:24:00
266930,Pad Thai,1,12,2019-08-01 11:49:00
266931,Pad Ma Keur,2,12,2019-08-01 11:04:00
266932,Sticky Rice with Mango,4,6,2019-08-01 11:48:00
266932,Yum Woonsen,4,13,2019-08-01 11:48:00
266933,Waterfall Mushroom and Tofu,2,12,2019-08-01 11:23:00
266934,Pad Ma Keur,1,12,2019-08-01 11:59:00
266935,MyThai Salad,1,12,2019-08-01 11:30:00
266936,Thai Streetfood Noodle,3,12,2019-08-01 11:11:00
266937,Thai Fried Rice,1,12,2019-08-01 11:23:00
266938,Vegan Fresh Rolls,1,10,2019-08-01 11:56:00
266939,Pad Thai,1,12,2019-08-01 11:40:00
266940,Grilled Salmon,1,22,2019-08-01 11:09:00
266941,Yellow Curry,2,12,2019-08-01 11:13:00
266942,Sticky Rice with Mango,2,6,2019-08-01 11:14:00
266943,Sticky Rice with Mango,5,6,2019-08-01 12:20:00
266944,Nam Kao Tod,1,12,2019-08-01 12:21:00
266945,Red Curry,1,12,2019-08-01 12:05:00
266946,Sticky Rice with Mango,1,6,2019-08-01 12:28:00
266947,Pumpkin Curry,1,15,2019-08-01 12:20:00
266948,Thai Streetfood Noodle,3,12,2019-08-01 12:25:00
266949,Yellow Curry,1,12,2019-08-01 12:01:00
266950,Grilled Salmon,2,22,2019-08-01 12:40:00
266951,Basil Fried Rice,1,12,2019-08-01 12:01:00
266952,Pad Ka Nar,1,12,2019-08-01 12:46:00
266953,Sticky Rice with Mango,1,6,2019-08-01 12:22:00
266954,Larb Gai,2,12,2019-08-01 12:23:00
266955,Yellow Curry,2,12,2019-08-01 12:29:00
266956,Sticky Rice with Mango,1,6,2019-08-01 12:24:00
266956,Pad See Ew,1,12,2019-08-01 12:24:00
266957,Pumpkin Curry,1,15,2019-08-01 12:48:00
266958,Pumpkin Curry,1,15,2019-08-01 12:22:00
266959,Sticky Rice with Mango,1,6,2019-08-01 12:27:00
266959,Thai Streetfood Noodle,1,12,2019-08-01 12:27:00
266960,Thai Beef Noodle Soup,1,12,2019-08-01 12:21:00
266961,Pad Gra Tiem,1,15,2019-08-01 12:23:00
266962,Vegan Fresh Rolls,2,10,2019-08-01 12:15:00
266963,Pad Thai,1,12,2019-08-01 12:29:00
266964,Sticky Rice with Mango,1,6,2019-08-01 12:43:00
266965,Thai Streetfood Noodle,3,12,2019-08-01 12:47:00
266966,Won Ton Soup,3,12,2019-08-01 12:54:00
266967,Pumpkin Curry,1,15,2019-08-01 12:46:00
266968,Pad Gra Tiem,2,15,2019-08-01 12:28:00
266969,Pad See Ew,1,12,2019-08-01 12:51:00
266970,Tom Yum Gai,1,12,2019-08-01 12:19:00
266971,Yellow Curry,2,12,2019-08-01 12:28:00
266972,Sticky Rice with Mango,1,6,2019-08-01 12:17:00
266973,Sticky Rice with Mango,3,6,2019-08-01 12:13:00
266974,Thai Beef Noodle Soup,1,12,2019-08-01 12:09:00
266975,Tom Kha Gai,2,12,2019-08-01 12:10:00
266976,Tom Yum Goong,2,15,2019-08-01 12:31:00
266977,Pad Gra Tiem,1,15,2019-08-01 12:23:00
266978,Pad Char,1,15,2019-08-01 12:34:00
266979,MyThai Salad,1,12,2019-08-01 12:44:00
266980,Thai Fried Rice,1,12,2019-08-01 12:50:00
266981,Thai Fried Rice,2,12,2019-08-01 12:10:00
266982,Thai Streetfood Noodle,1,12,2019-08-01 13:09:00
266983,Pad Gra Prow,2,15,2019-08-01 13:20:00
266984,Red Curry,2,12,2019-08-01 13:57:00
266985,Pad Gra Tiem,1,15,2019-08-01 13:09:00
266986,Pad See Ew,1,12,2019-08-01 13:05:00
266987,Som Tum,3,12,2019-08-01 13:17:00
266988,Sriracha Wings,1,10,2019-08-01 13:03:00
266989,Pad Gra Prow,1,15,2019-08-01 13:17:00
266990,Yellow Curry,1,12,2019-08-01 13:49:00
266991,Pad Gra Prow,3,15,2019-08-01 13:36:00
266992,Thai Beef Noodle Soup,1,12,2019-08-01 13:49:00
266993,Yellow Curry,1,12,2019-08-01 13:02:00
266994,Sticky Rice with Mango,2,6,2019-08-01 13:10:00
266995,Chicken Satay,2,10,2019-08-01 13:06:00
266996,Red Curry,1,12,2019-08-01 13:11:00
266997,Won Ton Soup,3,12,2019-08-01 13:54:00
266998,Green Curry,1,12,2019-08-01 13:26:00
266999,Yellow Curry,1,12,2019-08-01 13:48:00
267000,Thai Fried Rice,1,12,2019-08-01 13:03:00
267001,Sticky Rice with Mango,2,6,2019-08-01 13:51:00
267002,Sticky Rice with Mango,1,6,2019-08-01 13:01:00
267002,Vegan Fresh Rolls,1,10,2019-08-01 13:01:00
267003,Won Ton Soup,4,12,2019-08-01 13:22:00
267004,Red Curry,1,12,2019-08-01 13:14:00
267005,Won Ton Soup,2,12,2019-08-01 13:42:00
267006,Grilled Salmon,1,22,2019-08-01 13:43:00
267007,Pad Gra Tiem,2,15,2019-08-01 13:41:00
267008,Pad See Ew,1,12,2019-08-01 13:28:00
267009,Sticky Rice with Mango,2,6,2019-08-01 13:10:00
267009,Thai Beef Noodle Soup,2,12,2019-08-01 13:10:00
267010,MyThai Salad,4,12,2019-08-01 13:55:00
267011,Pad Kee Mao,1,12,2019-08-01 13:51:00
267012,Pad Gra Prow,1,15,2019-08-01 13:46:00
267013,Grilled Salmon,2,22,2019-08-01 13:24:00
267014,Pumpkin Curry,4,15,2019-08-01 13:27:00
267015,Yellow Curry,1,12,2019-08-01 13:44:00
267016,Thai Fried Rice,2,12,2019-08-01 13:47:00
267017,Sriracha Wings,2,10,2019-08-01 13:15:00
267018,Thai Streetfood Noodle,1,12,2019-08-01 14:19:00
267019,Red Curry,2,12,2019-08-01 14:07:00
267020,Sticky Rice with Mango,2,6,2019-08-01 14:23:00
267020,Won Ton Soup,2,12,2019-08-01 14:23:00
267021,Sticky Rice with Mango,1,6,2019-08-01 14:08:00
267021,Yellow Curry,1,12,2019-08-01 14:08:00
267022,Pra Ram,1,12,2019-08-01 14:46:00
267023,Pad Kee Mao,2,12,2019-08-01 14:36:00
267024,Pumpkin Curry,2,15,2019-08-01 14:09:00
267025,Pad Thai,1,12,2019-08-01 14:27:00
267026,Tom Yum Gai,1,12,2019-08-01 14:21:00
267027,Pad Ma Keur,1,12,2019-08-01 14:01:00
267028,Pad Thai,1,12,2019-08-01 14:49:00
267029,Green Curry,3,12,2019-08-01 14:18:00
267030,Yellow Curry,1,12,2019-08-01 14:10:00
