Order ID,Item,Quantity Ordered,Price Each,Order Date
113664,Pad Gra Prow,2,15,2018-02-01 11:34:00
113665,Sticky Rice with Mango,2,6,2018-02-01 11:48:00
113665,Yellow Curry,2,12,2018-02-01 11:48:00
113666,Pad See Ew,1,12,2018-02-01 11:08:00
113667,Grilled Salmon,1,22,2018-02-01 11:26:00
113668,Won Ton Soup,1,12,2018-02-01 11:42:00
113669,Pad Gra Prow,2,15,2018-02-01 11:06:00
113670,Sticky Rice with Mango,1,6,2018-02-01 11:51:00
113670,Pad Ka Nar,1,12,2018-02-01 11:51:00
113671,Thai Fried Rice,2,12,2018-02-01 11:49:00
113672,Thai Fried Rice,1,12,2018-02-01 11:41:00
113673,Pumpkin Curry,1,15,2018-02-01 11:38:00
113674,Chicken Satay,1,10,2018-02-01 11:55:00
113675,Pad See Ew,1,12,2018-02-01 11:07:00
113676,Thai Streetfood Noodle,2,12,2018-02-01 11:45:00
113677,MyThai Salad,1,12,2018-02-01 11:14:00
113678,Pad Gra Tiem,1,15,2018-02-01 11:59:00
113679,Won Ton Soup,2,12,2018-02-01 11:01:00
113680,Pad Gra Prow,1,15,2018-02-01 11:42:00
113681,Pumpkin Curry,1,15,2018-02-01 11:57:00
113682,Thai Beef Noodle Soup,3,12,2018-02-01 11:06:00
113683,Yellow Curry,2,12,2018-02-01 11:35:00
113684,Grilled Salmon,1,22,2018-02-01 11:40:00
113685,MyThai Salad,2,12,2018-02-01 11:38:00
113686,Thai Fried Rice,1,12,2018-02-01 11:03:00
113687,Thai Beef Noodle Soup,1,12,2018-02-01 11:27:00
113688,Vegan Fresh Rolls,2,10,2018-02-01 11:28:00
113689,Yellow Curry,3,12,2018-02-01 11:05:00
113690,Pad Gra Tiem,1,15,2018-02-01 12:22:00
113691,Thai Streetfood Noodle,2,12,2018-02-01 12:26:00
113692,MyThai Salad,1,12,2018-02-01 12:29:00
113693,Pad Gra Tiem,2,15,2018-02-01 12:28:00
113694,Won Ton Soup,2,12,2018-02-01 12:49:00
113695,Green Curry,2,12,2018-02-01 12:10:00
113696,Yellow Curry,1,12,2018-02-01 12:09:00
113697,Pad Gra Tiem,1,15,2018-02-01 12:20:00
113698,Yellow Curry,2,12,2018-02-01 12:43:00
113699,Won Ton Soup,2,12,2018-02-01 12:54:00
113700,Green Curry,1,12,2018-02-01 12:17:00
113701,Green Curry,5,12,2018-02-01 12:38:00
113702,Thai Streetfood Noodle,1,12,2018-02-01 12:23:00
113703,Thai Streetfood Noodle,1,12,2018-02-01 12:42:00
113704,Tom Yum Goong,1,15,2018-02-01 12:26:00
113705,Pad Prig Khing,3,12,2018-02-01 12:39:00
113706,Thai Fried Rice,1,12,2018-02-01 12:22:00
113707,Red Curry,2,12,2018-02-01 12:49:00
113708,Pumpkin Curry,1,15,2018-02-01 12:28:00
113709,Thai Streetfood Noodle,1,12,2018-02-01 12:49:00
113710,Thai Fried Rice,1,12,2018-02-01 12:22:00
113711,Thai Beef Noodle Soup,2,12,2018-02-01 12:59:00
113712,Green Curry,1,12,2018-02-01 12:44:00
113713,Sticky Rice with Mango,1,6,2018-02-01 12:11:00
113714,Pad Pak,2,12,2018-02-01 12:45:00
113715,Thai Streetfood Noodle,2,12,2018-02-01 12:32:00
113716,Grilled Salmon,1,22,2018-02-01 12:38:00
113717,Tom Yum Goong,1,15,2018-02-01 12:30:00
113718,Sticky Rice with Mango,2,6,2018-02-01 12:36:00
113719,Pra Ram,1,12,2018-02-01 13:55:00
113720,Yum Nua,2,12,2018-02-01 13:54:00
113721,Yellow Curry,1,12,2018-02-01 13:48:00
113722,Red Curry,1,12,2018-02-01 13:51:00
113723,Red Curry,1,12,2018-02-01 13:34:00
113724,Pumpkin Curry,4,15,2018-02-01 13:24:00
113725,Pad Ma Keur,4,12,2018-02-01 13:30:00
113726,Pad Gra Prow,1,15,2018-02-01 13:02:00
113727,Pad Thai,1,12,2018-02-01 13:31:00
113728,Som Tum,1,12,2018-02-01 13:30:00
113729,Pad Thai,4,12,2018-02-01 13:36:00
113730,Pumpkin Curry,1,15,2018-02-01 13:12:00
113731,Nam Kao Tod,1,12,2018-02-01 13:18:00
113732,Thai Streetfood Noodle,1,12,2018-02-01 13:53:00
113733,Thai Streetfood Noodle,1,12,2018-02-01 13:09:00
113734,Won Ton Soup,1,12,2018-02-01 13:38:00
113735,Sticky Rice with Mango,2,6,2018-02-01 13:41:00
113736,Tom Yum Gai,1,12,2018-02-01 13:58:00
113737,Chicken Satay,1,10,2018-02-01 13:52:00
113738,Larb Gai,6,12,2018-02-01 13:35:00
113739,Pad Thai,2,12,2018-02-01 13:06:00
113740,Thai Streetfood Noodle,1,12,2018-02-01 13:30:00
113741,Pad Gra Prow,1,15,2018-02-01 13:50:00
113742,Thai Fried Rice,1,12,2018-02-01 13:47:00
113743,Larb Gai,2,12,2018-02-01 13:58:00
113744,Yum Woonsen,1,13,2018-02-01 13:53:00
113745,Thai Fried Rice,1,12,2018-02-01 13:49:00
113746,Chicken Satay,1,10,2018-02-01 13:08:00
113747,Nam Kao Tod,1,12,2018-02-01 13:20:00
113748,Pad See Ew,1,12,2018-02-01 13:49:00
113749,Grilled Salmon,2,22,2018-02-01 13:20:00
113750,Basil Fried Rice,1,12,2018-02-01 13:54:00
113751,Pumpkin Curry,1,15,2018-02-01 13:46:00
113752,Sticky Rice with Mango,1,6,2018-02-01 13:23:00
113752,Yellow Curry,1,12,2018-02-01 13:23:00
113753,Pad Gra Tiem,1,15,2018-02-01 13:24:00
113754,Pumpkin Curry,2,15,2018-02-01 13:30:00
113755,Pad See Ew,1,12,2018-02-01 13:54:00
113756,Larb Gai,1,12,2018-02-01 13:22:00
113757,Grilled Salmon,1,22,2018-02-01 13:41:00
113758,Pad Ka Nar,3,12,2018-02-01 13:06:00
113759,Thai Streetfood Noodle,1,12,2018-02-01 14:27:00
113760,Sticky Rice with Mango,1,6,2018-02-01 14:39:00
113761,Chicken Satay,2,10,2018-02-01 14:09:00
113762,Pad See Ew,3,12,2018-02-01 14:49:00
113763,Yum Nua,1,12,2018-02-01 14:48:00
113764,Tom Yum Gai,2,12,2018-02-01 14:54:00
113765,Sticky Rice with Mango,1,6,2018-02-01 14:29:00
113765,Yum Woonsen,1,13,2018-02-01 14:29:00
113766,Larb Gai,3,12,2018-02-01 14:38:00
113767,Sticky Rice with Mango,1,6,2018-02-01 14:06:00
113768,Yum Woonsen,1,13,2018-02-01 14:54:00
113769,Yellow Curry,1,12,2018-02-01 14:20:00
113770,Grilled Salmon,2,22,2018-02-01 14:01:00
113771,Pad Prig Khing,1,12,2018-02-01 14:26:00
113772,Yellow Curry,1,12,2018-02-01 14:19:00
113773,Yellow Curry,1,12,2018-02-01 14:39:00
113774,Pad Thai,2,12,2018-02-01 14:48:00
113775,Won Ton Soup,1,12,2018-02-01 14:50:00
113776,Sriracha Wings,3,10,2018-02-01 14:08:00
113777,Yellow Curry,1,12,2018-02-01 14:16:00
113778,Green Curry,2,12,2018-02-01 14:33:00
113779,Vegan Fresh Rolls,1,10,2018-02-01 14:03:00
113780,Thai Fried Rice,1,12,2018-02-01 14:42:00
113781,Yellow Curry,1,12,2018-02-01 14:04:00
113782,Won Ton Soup,1,12,2018-02-01 14:01:00
113783,Pad Kee Mao,1,12,2018-02-01 14:43:00
113784,Won Ton Soup,1,12,2018-02-01 14:16:00
113785,Sticky Rice with Mango,1,6,2018-02-01 14:24:00
113785,Sticky Rice with Mango,1,6,2018-02-01 14:24:00
113786,Thai Beef Noodle Soup,1,12,2018-02-01 14:19:00
113787,Sticky Rice with Mango,1,6,2018-02-01 14:46:00
113788,Won Ton Soup,1,12,2018-02-01 14:12:00
113789,Thai Streetfood Noodle,3,12,2018-02-01 14:51:00
113790,MyThai Salad,1,12,2018-02-01 14:04:00
113791,Red Curry,1,12,2018-02-01 14:20:00
113792,Tom Kha Gai,1,12,2018-02-01 14:23:00
113793,Pad Thai,1,12,2018-02-01 17:48:00
113794,Sriracha Wings,2,10,2018-02-01 17:15:00
113795,Tom Yum Goong,1,15,2018-02-01 17:07:00
113796,Thai Streetfood Noodle,1,12,2018-02-01 17:16:00
113797,Pumpkin Curry,1,15,2018-02-01 17:25:00
113798,Green Curry,1,12,2018-02-01 17:09:00
113799,Sticky Rice with Mango,1,6,2018-02-01 17:40:00
113799,Thai Streetfood Noodle,1,12,2018-02-01 17:40:00
113800,MyThai Salad,1,12,2018-02-01 17:30:00
113801,Won Ton Soup,5,12,2018-02-01 17:38:00
113802,Larb Gai,1,12,2018-02-01 17:04:00
113803,Thai Beef Noodle Soup,1,12,2018-02-01 17:38:00
113804,Thai Streetfood Noodle,1,12,2018-02-01 17:39:00
113805,Pad Thai,2,12,2018-02-01 17:11:00
113806,Tom Kha Gai,2,12,2018-02-01 17:19:00
113807,Basil Fried Rice,1,12,2018-02-01 17:19:00
113808,Yum Woonsen,1,13,2018-02-01 17:27:00
113809,Yellow Curry,2,12,2018-02-01 17:42:00
113810,Pad Thai,1,12,2018-02-01 17:32:00
113811,Red Curry,1,12,2018-02-01 17:33:00
113812,Green Curry,1,12,2018-02-01 17:18:00
113813,Vegan Fresh Rolls,1,10,2018-02-01 17:23:00
113814,Som Tum,2,12,2018-02-01 17:14:00
113815,Grilled Salmon,1,22,2018-02-01 17:10:00
113816,Red Curry,5,12,2018-02-01 17:02:00
113817,MyThai Salad,1,12,2018-02-01 17:43:00
113818,Tom Yum Gai,1,12,2018-02-01 17:44:00
113819,Pad Ma Keur,2,12,2018-02-01 17:00:00
113820,Pad Gra Prow,1,15,2018-02-01 17:55:00
113821,Sticky Rice with Mango,1,6,2018-02-01 18:16:00
113822,Pad Gra Prow,1,15,2018-02-01 18:51:00
113823,Pad Prig Khing,1,12,2018-02-01 18:06:00
113824,Pad Gra Prow,1,15,2018-02-01 18:15:00
113825,Chicken Satay,3,10,2018-02-01 18:59:00
113826,Vegan Fresh Rolls,1,10,2018-02-01 18:30:00
113827,Won Ton Soup,1,12,2018-02-01 18:11:00
113828,Won Ton Soup,1,12,2018-02-01 18:13:00
113829,Basil Fried Rice,1,12,2018-02-01 18:25:00
113830,Grilled Salmon,1,22,2018-02-01 18:19:00
113831,Red Curry,2,12,2018-02-01 18:18:00
113832,Sticky Rice with Mango,1,6,2018-02-01 18:19:00
113833,Chicken Satay,1,10,2018-02-01 18:43:00
113834,Pad Gra Prow,1,15,2018-02-01 18:57:00
113835,Pumpkin Curry,1,15,2018-02-01 18:08:00
113836,Yellow Curry,1,12,2018-02-01 18:31:00
113837,Won Ton Soup,1,12,2018-02-01 18:23:00
113838,Thai Beef Noodle Soup,2,12,2018-02-01 18:18:00
113839,Red Curry,1,12,2018-02-01 18:22:00
113840,Thai Fried Rice,1,12,2018-02-01 18:55:00
113841,Thai Fried Rice,2,12,2018-02-01 18:15:00
113842,Pad Gra Tiem,1,15,2018-02-01 18:47:00
113843,Pad Thai,2,12,2018-02-01 18:08:00
113844,Thai Streetfood Noodle,1,12,2018-02-01 18:40:00
113845,Yellow Curry,1,12,2018-02-01 18:21:00
113846,Pad Kee Mao,1,12,2018-02-01 18:20:00
113847,Sticky Rice with Mango,1,6,2018-02-01 19:23:00
113848,Pra Ram,3,12,2018-02-01 19:33:00
113849,Waterfall Mushroom and Tofu,2,12,2018-02-01 19:12:00
113850,Sticky Rice with Mango,1,6,2018-02-01 19:29:00
113851,Red Curry,2,12,2018-02-01 19:04:00
113852,Green Curry,1,12,2018-02-01 19:15:00
113853,MyThai Salad,2,12,2018-02-01 19:54:00
113854,Pad Thai,2,12,2018-02-01 19:24:00
