Order ID,Item,Quantity Ordered,Price Each,Order Date
144585,Pumpkin Curry,1,15,2018-06-01 11:15:00
144586,Pad Thai,1,12,2018-06-01 11:43:00
144587,Green Curry,2,12,2018-06-01 11:48:00
144588,Pad Char,1,15,2018-06-01 11:37:00
144589,Pad Char,2,15,2018-06-01 11:44:00
144590,Chicken Satay,3,10,2018-06-01 11:19:00
144591,Thai Fried Rice,1,12,2018-06-01 11:26:00
144592,Pra Ram,1,12,2018-06-01 11:01:00
144593,Sticky Rice with Mango,1,6,2018-06-01 11:37:00
144593,Thai Fried Rice,1,12,2018-06-01 11:37:00
144594,Green Curry,1,12,2018-06-01 11:44:00
144595,Green Curry,2,12,2018-06-01 11:21:00
144596,Chicken Satay,1,10,2018-06-01 11:40:00
144597,Sticky Rice with Mango,1,6,2018-06-01 11:53:00
144597,Thai Streetfood Noodle,1,12,2018-06-01 11:53:00
144598,Won Ton Soup,1,12,2018-06-01 11:55:00
144599,Thai Beef Noodle Soup,3,12,2018-06-01 11:26:00
144600,Basil Fried Rice,1,12,2018-06-01 11:15:00
144601,Pumpkin Curry,2,15,2018-06-01 11:55:00
144602,Yum Nua,1,12,2018-06-01 11:46:00
144603,Yellow Curry,1,12,2018-06-01 11:57:00
144604,Vegan Fresh Rolls,2,10,2018-06-01 11:50:00
144605,Grilled Salmon,1,22,2018-06-01 11:06:00
144606,Green Curry,1,12,2018-06-01 11:46:00
144607,Sriracha Wings,1,10,2018-06-01 11:15:00
144608,Pad Thai,1,12,2018-06-01 11:54:00
144609,Grilled Salmon,1,22,2018-06-01 11:06:00
144610,Red Curry,1,12,2018-06-01 11:22:00
144611,MyThai Salad,2,12,2018-06-01 11:00:00
144612,Sticky Rice with Mango,2,6,2018-06-01 11:55:00
144613,Pad See Ew,2,12,2018-06-01 11:17:00
144614,Sticky Rice with Mango,1,6,2018-06-01 11:11:00
144614,Sticky Rice with Mango,1,6,2018-06-01 11:11:00
144615,Pad Kee Mao,1,12,2018-06-01 11:50:00
144616,Vegan Fresh Rolls,1,10,2018-06-01 11:07:00
144617,Red Curry,1,12,2018-06-01 11:22:00
144618,Green Curry,1,12,2018-06-01 12:01:00
144619,Yellow Curry,1,12,2018-06-01 12:48:00
144620,Won Ton Soup,1,12,2018-06-01 12:04:00
