Order ID,Item,Quantity Ordered,Price Each,Order Date
283995,Green Curry,1,12,2019-10-01 11:17:00
283996,Pad Gra Prow,1,15,2019-10-01 11:25:00
283997,Pad Gra Tiem,1,15,2019-10-01 11:39:00
283998,Thai Fried Rice,1,12,2019-10-01 11:11:00
283999,Green Curry,1,12,2019-10-01 11:26:00
284000,Won Ton Soup,1,12,2019-10-01 11:25:00
284001,Yum Nua,1,12,2019-10-01 11:48:00
284002,Sriracha Wings,3,10,2019-10-01 11:52:00
284003,Sticky Rice with Mango,1,6,2019-10-01 11:31:00
284004,Red Curry,3,12,2019-10-01 11:33:00
284005,Pad Thai,1,12,2019-10-01 11:20:00
284006,Pad Prig Khing,1,12,2019-10-01 11:19:00
284007,Tom Yum Gai,3,12,2019-10-01 11:56:00
284008,Pad Ka Nar,1,12,2019-10-01 11:17:00
284009,Green Curry,1,12,2019-10-01 11:37:00
284010,Pad Gra Tiem,1,15,2019-10-01 11:38:00
284011,Grilled Salmon,2,22,2019-10-01 11:27:00
284012,Grilled Salmon,1,22,2019-10-01 11:55:00
284013,Chicken Satay,5,10,2019-10-01 11:22:00
284014,Pad Gra Tiem,1,15,2019-10-01 11:50:00
284015,Pumpkin Curry,1,15,2019-10-01 11:03:00
284016,Pra Ram,1,12,2019-10-01 11:41:00
284017,Vegan Fresh Rolls,1,10,2019-10-01 11:59:00
284018,Thai Beef Noodle Soup,1,12,2019-10-01 11:13:00
284019,Thai Streetfood Noodle,1,12,2019-10-01 11:28:00
284020,Pad See Ew,1,12,2019-10-01 11:57:00
284021,Red Curry,1,12,2019-10-01 12:48:00
284022,Sriracha Wings,4,10,2019-10-01 12:39:00
284022,Sticky Rice with Mango,1,6,2019-10-01 12:39:00
284023,Yellow Curry,1,12,2019-10-01 12:40:00
284024,Pad Thai,2,12,2019-10-01 12:22:00
284025,Pad Char,3,15,2019-10-01 12:09:00
284026,Green Curry,1,12,2019-10-01 12:20:00
284027,Som Tum,3,12,2019-10-01 12:10:00
284028,Won Ton Soup,1,12,2019-10-01 12:27:00
