Order ID,Item,Quantity Ordered,Price Each,Order Date
94997,Sticky Rice with Mango,2,6,2017-12-01 11:12:00
94998,Sticky Rice with Mango,2,6,2017-12-01 11:23:00
94998,Pad Gra Tiem,2,15,2017-12-01 11:23:00
94999,Pad Char,1,15,2017-12-01 11:33:00
95000,Sticky Rice with Mango,3,6,2017-12-01 11:02:00
95001,Pad Gra Prow,1,15,2017-12-01 11:32:00
95002,Tom Kha Gai,1,12,2017-12-01 11:20:00
95003,Pad Prig Khing,1,12,2017-12-01 11:18:00
95004,Sticky Rice with Mango,1,6,2017-12-01 11:46:00
95004,Som Tum,1,12,2017-12-01 11:46:00
95005,Green Curry,1,12,2017-12-01 11:34:00
95006,Green Curry,4,12,2017-12-01 11:43:00
95007,Grilled Salmon,2,22,2017-12-01 11:50:00
95008,Pad Ka Nar,1,12,2017-12-01 11:37:00
95009,Sticky Rice with Mango,1,6,2017-12-01 11:17:00
95009,Sticky Rice with Mango,1,6,2017-12-01 11:17:00
95010,Pad Kee Mao,1,12,2017-12-01 11:53:00
95011,Green Curry,1,12,2017-12-01 11:34:00
95012,Won Ton Soup,1,12,2017-12-01 11:50:00
95013,Pad Char,1,15,2017-12-01 11:05:00
95014,Pad See Ew,5,12,2017-12-01 11:04:00
95015,Pad Gra Tiem,1,15,2017-12-01 11:16:00
95016,Pad Char,1,15,2017-12-01 11:13:00
95017,Sticky Rice with Mango,1,6,2017-12-01 11:18:00
95018,Won Ton Soup,2,12,2017-12-01 11:59:00
95019,Thai Streetfood Noodle,1,12,2017-12-01 11:50:00
95020,Pad See Ew,1,12,2017-12-01 11:04:00
95021,Green Curry,2,12,2017-12-01 11:48:00
95022,Red Curry,3,12,2017-12-01 11:56:00
95023,Yellow Curry,3,12,2017-12-01 12:22:00
95024,Vegan Fresh Rolls,3,10,2017-12-01 12:01:00
95025,Sticky Rice with Mango,1,6,2017-12-01 12:09:00
95026,Pad Char,1,15,2017-12-01 12:45:00
95027,Basil Fried Rice,2,12,2017-12-01 12:38:00
95028,Sticky Rice with Mango,1,6,2017-12-01 12:40:00
95029,Grilled Salmon,7,22,2017-12-01 12:15:00
95030,Pad Gra Prow,3,15,2017-12-01 12:20:00
95031,Som Tum,1,12,2017-12-01 12:55:00
95032,Yum Nua,1,12,2017-12-01 12:47:00
95033,Basil Fried Rice,3,12,2017-12-01 12:30:00
95034,Pad Char,1,15,2017-12-01 12:44:00
95035,Red Curry,3,12,2017-12-01 12:51:00
95036,Thai Beef Noodle Soup,2,12,2017-12-01 12:14:00
95037,Pad Kee Mao,1,12,2017-12-01 12:00:00
95038,Green Curry,1,12,2017-12-01 12:19:00
95039,Sriracha Wings,1,10,2017-12-01 12:41:00
95040,Sticky Rice with Mango,2,6,2017-12-01 12:58:00
95040,Pad Ka Nar,2,12,2017-12-01 12:58:00
95041,Vegan Fresh Rolls,3,10,2017-12-01 12:30:00
95041,Som Tum,3,12,2017-12-01 12:30:00
95042,Pumpkin Curry,1,15,2017-12-01 12:41:00
95043,Pad Pak,1,12,2017-12-01 12:04:00
95044,Green Curry,1,12,2017-12-01 12:25:00
95045,Thai Beef Noodle Soup,3,12,2017-12-01 12:08:00
95046,Pumpkin Curry,2,15,2017-12-01 12:01:00
95047,Pad See Ew,2,12,2017-12-01 12:27:00
