Order ID,Item,Quantity Ordered,Price Each,Order Date
136655,Red Curry,1,12,2018-05-01 11:57:00
136656,Yellow Curry,1,12,2018-05-01 11:53:00
136657,Vegan Fresh Rolls,2,10,2018-05-01 11:46:00
136658,Red Curry,1,12,2018-05-01 11:03:00
136659,Pad Prig Khing,1,12,2018-05-01 11:48:00
136660,Pad See Ew,1,12,2018-05-01 11:03:00
136661,Waterfall Mushroom and Tofu,1,12,2018-05-01 11:53:00
136662,Green Curry,2,12,2018-05-01 11:06:00
136663,Pra Ram,1,12,2018-05-01 11:40:00
136664,Pumpkin Curry,2,15,2018-05-01 11:57:00
136665,Thai Beef Noodle Soup,1,12,2018-05-01 11:36:00
136666,Pad Gra Prow,1,15,2018-05-01 11:16:00
136667,Pad Thai,1,12,2018-05-01 11:46:00
136668,Pad Ka Nar,1,12,2018-05-01 11:51:00
136669,Pad Gra Tiem,2,15,2018-05-01 11:28:00
136670,Basil Fried Rice,2,12,2018-05-01 11:08:00
136671,Pad Char,1,15,2018-05-01 11:23:00
136672,Tom Yum Gai,1,12,2018-05-01 11:06:00
136673,Yellow Curry,1,12,2018-05-01 11:40:00
136674,Grilled Salmon,1,22,2018-05-01 11:07:00
136675,Sticky Rice with Mango,1,6,2018-05-01 11:41:00
136675,Thai Streetfood Noodle,1,12,2018-05-01 11:41:00
136676,Tom Kha Gai,2,12,2018-05-01 11:43:00
136677,Pad Kee Mao,1,12,2018-05-01 11:04:00
136678,Pad Gra Prow,1,15,2018-05-01 11:12:00
136679,Yum Nua,1,12,2018-05-01 11:27:00
136680,Thai Beef Noodle Soup,2,12,2018-05-01 11:24:00
136681,Tom Yum Gai,3,12,2018-05-01 11:14:00
136682,Larb Gai,1,12,2018-05-01 11:36:00
136683,Grilled Salmon,3,22,2018-05-01 12:31:00
136684,Vegan Fresh Rolls,4,10,2018-05-01 12:15:00
136685,Yellow Curry,2,12,2018-05-01 12:19:00
136686,Larb Gai,2,12,2018-05-01 12:27:00
136687,Pad Gra Tiem,1,15,2018-05-01 12:47:00
136688,Vegan Fresh Rolls,2,10,2018-05-01 12:30:00
136689,Vegan Fresh Rolls,1,10,2018-05-01 12:09:00
136690,Sticky Rice with Mango,1,6,2018-05-01 12:12:00
136690,Pad Ma Keur,1,12,2018-05-01 12:12:00
136691,Yellow Curry,1,12,2018-05-01 12:10:00
136692,Yum Woonsen,1,13,2018-05-01 12:59:00
136693,MyThai Salad,1,12,2018-05-01 12:51:00
136694,Green Curry,1,12,2018-05-01 12:57:00
136695,Tom Yum Gai,2,12,2018-05-01 12:01:00
136696,Tom Yum Gai,2,12,2018-05-01 12:50:00
136697,Pad Ma Keur,2,12,2018-05-01 12:07:00
136698,Pad Pak,1,12,2018-05-01 12:05:00
136699,Tom Kha Gai,2,12,2018-05-01 12:31:00
136700,Pumpkin Curry,1,15,2018-05-01 12:10:00
136701,Pad Gra Tiem,1,15,2018-05-01 12:06:00
136702,Grilled Salmon,1,22,2018-05-01 12:48:00
136703,Tom Yum Goong,2,15,2018-05-01 12:12:00
136704,Pad Gra Tiem,1,15,2018-05-01 12:05:00
136705,Thai Fried Rice,2,12,2018-05-01 12:17:00
136706,Sticky Rice with Mango,1,6,2018-05-01 12:03:00
136706,Red Curry,1,12,2018-05-01 12:03:00
136707,Green Curry,1,12,2018-05-01 12:13:00
136708,Yum Nua,1,12,2018-05-01 12:08:00
136709,Yellow Curry,1,12,2018-05-01 12:11:00
136710,Larb Gai,2,12,2018-05-01 12:03:00
136711,Pad Gra Prow,3,15,2018-05-01 12:12:00
136712,Yum Nua,3,12,2018-05-01 12:59:00
136713,Pumpkin Curry,1,15,2018-05-01 13:16:00
136714,Pad Gra Tiem,1,15,2018-05-01 13:39:00
136715,Basil Fried Rice,1,12,2018-05-01 13:49:00
136716,Pad Thai,3,12,2018-05-01 13:34:00
136717,Thai Beef Noodle Soup,1,12,2018-05-01 13:50:00
136718,Tom Kha Gai,1,12,2018-05-01 13:28:00
136719,Pad Pak,3,12,2018-05-01 13:37:00
136720,Red Curry,1,12,2018-05-01 13:16:00
136721,Tom Kha Gai,2,12,2018-05-01 13:36:00
136722,Pumpkin Curry,1,15,2018-05-01 13:54:00
136723,Green Curry,1,12,2018-05-01 13:26:00
136724,Pra Ram,1,12,2018-05-01 13:38:00
136725,Som Tum,3,12,2018-05-01 13:57:00
136726,Pad Ma Keur,1,12,2018-05-01 13:19:00
136727,Yellow Curry,1,12,2018-05-01 13:03:00
136728,Grilled Salmon,1,22,2018-05-01 13:08:00
136729,Yum Woonsen,1,13,2018-05-01 13:44:00
136730,Green Curry,2,12,2018-05-01 13:11:00
136731,Pad Kee Mao,1,12,2018-05-01 13:55:00
136732,Sticky Rice with Mango,1,6,2018-05-01 13:05:00
136733,Thai Streetfood Noodle,1,12,2018-05-01 13:43:00
136734,Yum Nua,1,12,2018-05-01 13:05:00
136735,Thai Streetfood Noodle,2,12,2018-05-01 13:31:00
136736,Pad Char,1,15,2018-05-01 13:50:00
136737,Sticky Rice with Mango,1,6,2018-05-01 13:51:00
136738,Chicken Satay,1,10,2018-05-01 13:13:00
136739,Pad Ma Keur,1,12,2018-05-01 13:27:00
136740,Pad See Ew,1,12,2018-05-01 13:13:00
136741,Won Ton Soup,1,12,2018-05-01 13:11:00
136742,Yellow Curry,1,12,2018-05-01 13:46:00
136743,Pumpkin Curry,1,15,2018-05-01 13:26:00
136744,Pumpkin Curry,2,15,2018-05-01 13:28:00
136745,Grilled Salmon,1,22,2018-05-01 13:37:00
136746,Grilled Salmon,2,22,2018-05-01 13:17:00
136747,Larb Gai,2,12,2018-05-01 13:27:00
136748,Pad Gra Tiem,1,15,2018-05-01 13:14:00
136749,Won Ton Soup,1,12,2018-05-01 13:23:00
136750,Pad Prig Khing,1,12,2018-05-01 13:32:00
136751,Won Ton Soup,4,12,2018-05-01 14:53:00
136752,Thai Beef Noodle Soup,1,12,2018-05-01 14:37:00
136753,Won Ton Soup,1,12,2018-05-01 14:03:00
136754,Green Curry,2,12,2018-05-01 14:42:00
136755,Yellow Curry,1,12,2018-05-01 14:49:00
136756,Waterfall Mushroom and Tofu,1,12,2018-05-01 14:17:00
136757,Thai Streetfood Noodle,1,12,2018-05-01 14:29:00
136758,Basil Fried Rice,3,12,2018-05-01 14:47:00
136759,Vegan Fresh Rolls,1,10,2018-05-01 14:02:00
136759,Sticky Rice with Mango,1,6,2018-05-01 14:02:00
136760,Green Curry,5,12,2018-05-01 14:01:00
136761,Pad Gra Prow,1,15,2018-05-01 14:59:00
136762,MyThai Salad,1,12,2018-05-01 14:38:00
136763,Green Curry,1,12,2018-05-01 14:38:00
136764,Won Ton Soup,1,12,2018-05-01 14:46:00
136765,Tom Yum Gai,1,12,2018-05-01 14:55:00
136766,Pumpkin Curry,1,15,2018-05-01 14:23:00
136767,Green Curry,2,12,2018-05-01 14:54:00
136768,Sticky Rice with Mango,1,6,2018-05-01 14:03:00
136769,Pad Char,1,15,2018-05-01 14:39:00
136770,Chicken Satay,1,10,2018-05-01 14:17:00
136771,Tom Yum Goong,1,15,2018-05-01 14:15:00
136772,Pad Char,2,15,2018-05-01 14:24:00
136773,Pad Thai,2,12,2018-05-01 14:59:00
136774,Green Curry,2,12,2018-05-01 14:40:00
136775,Pad Thai,1,12,2018-05-01 14:36:00
136776,Pad Ma Keur,1,12,2018-05-01 14:56:00
136777,Pumpkin Curry,1,15,2018-05-01 14:08:00
136778,Red Curry,1,12,2018-05-01 14:37:00
136779,Pad Thai,1,12,2018-05-01 14:54:00
136780,Thai Fried Rice,2,12,2018-05-01 17:10:00
136781,Green Curry,1,12,2018-05-01 17:18:00
136782,Red Curry,1,12,2018-05-01 17:18:00
136783,Pad Kee Mao,1,12,2018-05-01 17:54:00
136784,Thai Streetfood Noodle,1,12,2018-05-01 17:42:00
136785,Larb Gai,1,12,2018-05-01 17:11:00
136786,Waterfall Mushroom and Tofu,1,12,2018-05-01 17:06:00
136787,Pad Gra Prow,1,15,2018-05-01 17:28:00
136788,Pad See Ew,1,12,2018-05-01 17:40:00
136789,Grilled Salmon,1,22,2018-05-01 17:53:00
136790,Sticky Rice with Mango,1,6,2018-05-01 17:23:00
136790,Pad Gra Tiem,1,15,2018-05-01 17:23:00
136791,Thai Streetfood Noodle,2,12,2018-05-01 17:52:00
136792,Sticky Rice with Mango,2,6,2018-05-01 17:46:00
136793,Yum Woonsen,2,13,2018-05-01 17:36:00
136794,Sticky Rice with Mango,1,6,2018-05-01 17:09:00
136795,Yum Nua,1,12,2018-05-01 17:53:00
136796,Pad Prig Khing,1,12,2018-05-01 17:43:00
136797,Sticky Rice with Mango,2,6,2018-05-01 17:26:00
136797,Thai Fried Rice,2,12,2018-05-01 17:26:00
136798,Sticky Rice with Mango,1,6,2018-05-01 17:40:00
136799,Tom Yum Gai,3,12,2018-05-01 17:17:00
136800,Red Curry,1,12,2018-05-01 17:06:00
136801,Yum Nua,1,12,2018-05-01 17:05:00
136802,Thai Fried Rice,1,12,2018-05-01 17:53:00
136803,Yellow Curry,2,12,2018-05-01 17:02:00
136804,Pad Pak,1,12,2018-05-01 17:02:00
136805,Basil Fried Rice,1,12,2018-05-01 17:45:00
136806,Yum Woonsen,5,13,2018-05-01 17:29:00
136807,Basil Fried Rice,1,12,2018-05-01 17:01:00
136808,Thai Streetfood Noodle,1,12,2018-05-01 17:58:00
136809,Sriracha Wings,1,10,2018-05-01 17:43:00
136810,Pad Char,2,15,2018-05-01 17:40:00
136811,Som Tum,2,12,2018-05-01 17:58:00
136812,Tom Yum Goong,1,15,2018-05-01 17:36:00
136813,Yellow Curry,1,12,2018-05-01 17:32:00
136814,Vegan Fresh Rolls,1,10,2018-05-01 18:13:00
136815,Sticky Rice with Mango,2,6,2018-05-01 18:18:00
136815,Basil Fried Rice,2,12,2018-05-01 18:18:00
136816,Yum Nua,1,12,2018-05-01 18:12:00
136817,Pumpkin Curry,3,15,2018-05-01 18:28:00
136818,Thai Streetfood Noodle,3,12,2018-05-01 18:53:00
136819,Sticky Rice with Mango,1,6,2018-05-01 18:17:00
136820,Tom Yum Goong,4,15,2018-05-01 18:38:00
136821,Thai Streetfood Noodle,1,12,2018-05-01 18:45:00
136822,Thai Beef Noodle Soup,3,12,2018-05-01 18:42:00
136823,Pad Gra Tiem,1,15,2018-05-01 18:05:00
136824,Tom Yum Gai,1,12,2018-05-01 18:11:00
136825,Som Tum,1,12,2018-05-01 18:01:00
136826,Pad Thai,1,12,2018-05-01 18:53:00
136827,Pad Ma Keur,1,12,2018-05-01 18:19:00
136828,Thai Streetfood Noodle,1,12,2018-05-01 18:49:00
136829,Pad Char,1,15,2018-05-01 18:52:00
136830,Pad Gra Tiem,2,15,2018-05-01 18:35:00
136831,Pad Thai,3,12,2018-05-01 18:29:00
136832,Sticky Rice with Mango,1,6,2018-05-01 18:32:00
136833,Thai Fried Rice,1,12,2018-05-01 18:51:00
136834,Thai Beef Noodle Soup,2,12,2018-05-01 18:33:00
136835,Basil Fried Rice,1,12,2018-05-01 18:55:00
136836,Grilled Salmon,1,22,2018-05-01 18:04:00
136837,Thai Fried Rice,1,12,2018-05-01 18:55:00
136838,Pad Ka Nar,1,12,2018-05-01 18:11:00
136839,Sticky Rice with Mango,2,6,2018-05-01 18:43:00
136839,Red Curry,2,12,2018-05-01 18:43:00
136840,Pad Ka Nar,1,12,2018-05-01 18:38:00
136841,Basil Fried Rice,1,12,2018-05-01 18:22:00
136842,Red Curry,2,12,2018-05-01 18:35:00
136843,Basil Fried Rice,1,12,2018-05-01 18:31:00
136844,Red Curry,2,12,2018-05-01 19:47:00
136845,Pad Gra Tiem,6,15,2018-05-01 19:43:00
136846,Grilled Salmon,2,22,2018-05-01 19:47:00
136847,Waterfall Mushroom and Tofu,1,12,2018-05-01 19:16:00
136848,Pad Gra Tiem,1,15,2018-05-01 19:12:00
136849,Nam Kao Tod,2,12,2018-05-01 19:12:00
136850,Thai Fried Rice,1,12,2018-05-01 19:33:00
136851,Larb Gai,1,12,2018-05-01 19:50:00
136852,Pad See Ew,2,12,2018-05-01 19:06:00
136853,Thai Beef Noodle Soup,1,12,2018-05-01 19:08:00
136854,Waterfall Mushroom and Tofu,1,12,2018-05-01 19:32:00
136855,Yellow Curry,2,12,2018-05-01 19:46:00
136856,Tom Yum Gai,1,12,2018-05-01 19:08:00
136857,Basil Fried Rice,3,12,2018-05-01 19:21:00
136858,Chicken Satay,1,10,2018-05-01 19:40:00
136859,Tom Yum Goong,1,15,2018-05-01 19:09:00
136860,Larb Gai,2,12,2018-05-01 19:00:00
136861,Red Curry,1,12,2018-05-01 19:56:00
136862,Larb Gai,2,12,2018-05-01 19:29:00
