Order ID,Item,Quantity Ordered,Price Each,Order Date
121546,Pad Gra Tiem,1,15,2018-03-01 11:17:00
121547,Sticky Rice with Mango,1,6,2018-03-01 11:35:00
121548,Grilled Thai Steak,1,20,2018-03-01 11:58:00
121549,Sticky Rice with Mango,2,6,2018-03-01 11:55:00
121549,Pad Char,2,15,2018-03-01 11:55:00
121550,Pad See Ew,1,12,2018-03-01 11:56:00
121551,Pad Char,1,15,2018-03-01 11:41:00
121552,Thai Streetfood Noodle,1,12,2018-03-01 11:41:00
121553,Pad Thai,1,12,2018-03-01 11:33:00
121554,Sticky Rice with Mango,4,6,2018-03-01 11:03:00
121555,Thai Fried Rice,2,12,2018-03-01 11:29:00
121556,Thai Beef Noodle Soup,1,12,2018-03-01 11:23:00
121557,Pad Prig Khing,2,12,2018-03-01 11:02:00
121558,Basil Fried Rice,2,12,2018-03-01 11:06:00
121559,Sticky Rice with Mango,3,6,2018-03-01 11:06:00
121559,Grilled Thai Steak,3,20,2018-03-01 11:06:00
121560,Pad Thai,2,12,2018-03-01 11:07:00
121561,Pad Gra Prow,2,15,2018-03-01 11:54:00
121562,Yellow Curry,2,12,2018-03-01 11:54:00
121563,Yum Nua,1,12,2018-03-01 11:19:00
121564,Pumpkin Curry,1,15,2018-03-01 11:19:00
121565,Sticky Rice with Mango,2,6,2018-03-01 11:55:00
121565,Sticky Rice with Mango,2,6,2018-03-01 11:55:00
121566,MyThai Salad,4,12,2018-03-01 11:46:00
121567,Vegan Fresh Rolls,1,10,2018-03-01 11:42:00
121568,Grilled Thai Steak,1,20,2018-03-01 11:01:00
121569,Pad Thai,1,12,2018-03-01 11:33:00
121570,Pad Kee Mao,1,12,2018-03-01 11:44:00
121571,Pumpkin Curry,1,15,2018-03-01 11:21:00
121572,Pad Thai,1,12,2018-03-01 12:57:00
121573,Pad Prig Khing,2,12,2018-03-01 12:49:00
121574,Basil Fried Rice,1,12,2018-03-01 12:38:00
121575,Tom Yum Goong,1,15,2018-03-01 12:49:00
121576,Sticky Rice with Mango,2,6,2018-03-01 12:20:00
121576,Pad Ma Keur,2,12,2018-03-01 12:20:00
121577,Thai Beef Noodle Soup,2,12,2018-03-01 12:18:00
121578,Yellow Curry,2,12,2018-03-01 12:09:00
121579,Yellow Curry,2,12,2018-03-01 12:04:00
121580,Grilled Salmon,1,22,2018-03-01 12:07:00
121581,Larb Gai,3,12,2018-03-01 12:32:00
121582,MyThai Salad,1,12,2018-03-01 12:11:00
121583,Thai Streetfood Noodle,1,12,2018-03-01 12:09:00
121584,Tom Yum Goong,1,15,2018-03-01 12:28:00
121585,Pumpkin Curry,1,15,2018-03-01 12:39:00
121586,Som Tum,2,12,2018-03-01 12:49:00
121587,Pad Char,1,15,2018-03-01 12:45:00
121588,Yellow Curry,1,12,2018-03-01 12:26:00
121589,Red Curry,3,12,2018-03-01 12:40:00
121590,Pad Gra Prow,2,15,2018-03-01 12:42:00
121591,Yellow Curry,2,12,2018-03-01 12:46:00
121592,Red Curry,2,12,2018-03-01 12:53:00
121593,Pad Gra Prow,1,15,2018-03-01 12:00:00
121594,Grilled Thai Steak,2,20,2018-03-01 12:24:00
121595,Nam Kao Tod,2,12,2018-03-01 12:34:00
121596,Pad Ma Keur,1,12,2018-03-01 12:27:00
121597,Pad Thai,2,12,2018-03-01 12:28:00
121598,Pad Kee Mao,1,12,2018-03-01 12:41:00
121599,Sriracha Wings,1,10,2018-03-01 12:25:00
121600,Tom Yum Goong,1,15,2018-03-01 12:46:00
121601,Yum Nua,1,12,2018-03-01 13:23:00
121602,Grilled Salmon,1,22,2018-03-01 13:31:00
121603,MyThai Salad,3,12,2018-03-01 13:15:00
121604,Thai Fried Rice,1,12,2018-03-01 13:26:00
121605,Green Curry,4,12,2018-03-01 13:39:00
121606,Thai Fried Rice,2,12,2018-03-01 13:23:00
121607,Thai Beef Noodle Soup,1,12,2018-03-01 13:23:00
121608,Green Curry,1,12,2018-03-01 13:37:00
121609,Pad Ma Keur,1,12,2018-03-01 13:41:00
121610,Pad Kee Mao,1,12,2018-03-01 13:14:00
121611,Pumpkin Curry,2,15,2018-03-01 13:24:00
121612,Chicken Satay,1,10,2018-03-01 13:20:00
121613,Thai Beef Noodle Soup,2,12,2018-03-01 13:59:00
121614,Basil Fried Rice,3,12,2018-03-01 13:17:00
121615,Basil Fried Rice,2,12,2018-03-01 13:46:00
121616,MyThai Salad,1,12,2018-03-01 13:58:00
121617,Won Ton Soup,1,12,2018-03-01 13:10:00
121618,Basil Fried Rice,1,12,2018-03-01 13:37:00
121619,Yum Nua,1,12,2018-03-01 13:32:00
121620,Sticky Rice with Mango,4,6,2018-03-01 13:34:00
121620,Grilled Thai Steak,4,20,2018-03-01 13:34:00
121621,Grilled Thai Steak,1,20,2018-03-01 13:06:00
121622,Pad Gra Prow,1,15,2018-03-01 13:04:00
121623,Pad Gra Prow,3,15,2018-03-01 13:04:00
121624,Green Curry,1,12,2018-03-01 13:10:00
121625,Green Curry,2,12,2018-03-01 13:23:00
121626,Tom Yum Gai,1,12,2018-03-01 13:02:00
121627,Pra Ram,1,12,2018-03-01 13:16:00
121628,Basil Fried Rice,1,12,2018-03-01 13:50:00
121629,Tom Yum Gai,1,12,2018-03-01 13:09:00
121630,Pra Ram,1,12,2018-03-01 14:03:00
121631,Yum Nua,2,12,2018-03-01 14:25:00
121632,Pad Gra Tiem,1,15,2018-03-01 14:15:00
121633,Grilled Salmon,2,22,2018-03-01 14:49:00
