Order ID,Item,Quantity Ordered,Price Each,Order Date
129693,Bar-B-Q Chicken,1,20,2018-04-01 12:09:00
129694,Pumpkin Curry,1,15,2018-04-01 12:02:00
129695,Chicken Satay,1,10,2018-04-01 12:56:00
129696,Som Tum,1,12,2018-04-01 12:22:00
129697,Waterfall Mushroom and Tofu,1,12,2018-04-01 12:38:00
129698,Basil Fried Rice,1,12,2018-04-01 12:05:00
129699,Chicken Satay,1,10,2018-04-01 12:43:00
129700,Sticky Rice with Mango,1,6,2018-04-01 12:26:00
129701,Pad Gra Prow,6,15,2018-04-01 12:28:00
129702,Pad Prig Khing,1,12,2018-04-01 12:24:00
129703,Chicken Satay,1,10,2018-04-01 12:21:00
129703,Red Curry,1,12,2018-04-01 12:21:00
129704,Sticky Rice with Mango,1,6,2018-04-01 12:09:00
129705,Thai Streetfood Noodle,1,12,2018-04-01 12:10:00
129706,Sticky Rice with Mango,3,6,2018-04-01 12:05:00
129707,Basil Fried Rice,2,12,2018-04-01 12:30:00
129708,Sticky Rice with Mango,1,6,2018-04-01 12:25:00
129709,Grilled Salmon,1,22,2018-04-01 12:39:00
129710,Grilled Thai Steak,1,20,2018-04-01 12:18:00
129711,Thai Beef Noodle Soup,2,12,2018-04-01 12:43:00
129712,Pad Prig Khing,1,12,2018-04-01 12:32:00
129713,MyThai Salad,1,12,2018-04-01 12:27:00
129714,Chicken Satay,1,10,2018-04-01 12:05:00
129714,Pra Ram,1,12,2018-04-01 12:05:00
129715,Pad Gra Tiem,1,15,2018-04-01 12:53:00
129716,Pra Ram,1,12,2018-04-01 12:05:00
129717,Pad Gra Tiem,1,15,2018-04-01 12:18:00
129718,Pad Gra Prow,1,15,2018-04-01 12:38:00
129719,Red Curry,2,12,2018-04-01 12:53:00
129720,Waterfall Mushroom and Tofu,1,12,2018-04-01 12:51:00
129721,Grilled Thai Steak,1,20,2018-04-01 12:56:00
129722,Pad Thai,2,12,2018-04-01 12:25:00
129723,Basil Fried Rice,1,12,2018-04-01 12:58:00
129724,Sticky Rice with Mango,2,6,2018-04-01 12:17:00
129725,Won Ton Soup,3,12,2018-04-01 12:56:00
129726,Pad Gra Tiem,2,15,2018-04-01 12:55:00
129727,Sticky Rice with Mango,1,6,2018-04-01 12:24:00
129728,Thai Beef Noodle Soup,2,12,2018-04-01 12:16:00
129729,Green Curry,1,12,2018-04-01 12:23:00
129730,Sticky Rice with Mango,1,6,2018-04-01 12:46:00
129730,Grilled Thai Steak,1,20,2018-04-01 12:46:00
129731,Pad Char,3,15,2018-04-01 12:22:00
129732,Thai Fried Rice,2,12,2018-04-01 12:18:00
129733,Sticky Rice with Mango,1,6,2018-04-01 12:56:00
129734,Yum Nua,1,12,2018-04-01 12:57:00
129735,Tom Yum Goong,2,15,2018-04-01 12:23:00
129736,Tom Yum Goong,2,15,2018-04-01 13:40:00
129737,Pad Kee Mao,1,12,2018-04-01 13:35:00
129738,Pad Gra Prow,1,15,2018-04-01 13:56:00
129739,Thai Streetfood Noodle,2,12,2018-04-01 13:28:00
129740,Tom Yum Goong,1,15,2018-04-01 13:43:00
129741,Thai Fried Rice,1,12,2018-04-01 13:02:00
129742,Pra Ram,2,12,2018-04-01 13:39:00
129743,Thai Beef Noodle Soup,1,12,2018-04-01 13:56:00
129744,Thai Fried Rice,2,12,2018-04-01 13:57:00
129745,Pad Thai,2,12,2018-04-01 13:38:00
129746,Green Curry,1,12,2018-04-01 13:07:00
129747,Bar-B-Q Chicken,2,20,2018-04-01 13:15:00
129748,Yellow Curry,1,12,2018-04-01 13:17:00
129749,Pad See Ew,2,12,2018-04-01 13:41:00
129750,Won Ton Soup,1,12,2018-04-01 13:50:00
129751,Pumpkin Curry,1,15,2018-04-01 13:42:00
129752,Pad Kee Mao,1,12,2018-04-01 13:09:00
129753,Green Curry,1,12,2018-04-01 13:29:00
129754,Thai Fried Rice,1,12,2018-04-01 13:14:00
129755,Sticky Rice with Mango,1,6,2018-04-01 13:14:00
129756,Pad See Ew,1,12,2018-04-01 13:06:00
129757,Yellow Curry,2,12,2018-04-01 13:27:00
129758,Pad Kee Mao,1,12,2018-04-01 13:07:00
129759,Pad Pak,1,12,2018-04-01 13:20:00
129760,Red Curry,2,12,2018-04-01 13:44:00
129761,Tom Yum Goong,4,15,2018-04-01 13:07:00
129762,Pad See Ew,1,12,2018-04-01 13:47:00
129763,Tom Yum Goong,1,15,2018-04-01 13:40:00
129764,Pad See Ew,1,12,2018-04-01 13:45:00
129765,Tom Kha Gai,1,12,2018-04-01 13:26:00
129766,Pad Ma Keur,1,12,2018-04-01 13:28:00
129767,Tom Kha Gai,1,12,2018-04-01 13:42:00
129768,Yellow Curry,2,12,2018-04-01 13:45:00
129769,Pad See Ew,1,12,2018-04-01 13:42:00
129770,Vegan Fresh Rolls,2,10,2018-04-01 13:18:00
129770,Pad Char,2,15,2018-04-01 13:18:00
129771,Yellow Curry,1,12,2018-04-01 13:44:00
129772,Won Ton Soup,4,12,2018-04-01 13:39:00
129773,Pad Thai,2,12,2018-04-01 13:21:00
129774,Thai Fried Rice,1,12,2018-04-01 13:22:00
129775,Thai Beef Noodle Soup,1,12,2018-04-01 13:22:00
129776,Tom Yum Gai,1,12,2018-04-01 13:33:00
129777,Green Curry,1,12,2018-04-01 13:37:00
129778,Thai Fried Rice,2,12,2018-04-01 13:42:00
129779,Green Curry,1,12,2018-04-01 13:37:00
129780,Pad Char,1,15,2018-04-01 13:34:00
129781,Pad Kee Mao,4,12,2018-04-01 13:10:00
129782,Tom Yum Goong,1,15,2018-04-01 13:15:00
129783,Red Curry,1,12,2018-04-01 13:14:00
129784,Thai Fried Rice,1,12,2018-04-01 13:11:00
129785,Thai Beef Noodle Soup,1,12,2018-04-01 13:48:00
129786,Bar-B-Q Chicken,1,20,2018-04-01 13:24:00
129787,Pad See Ew,1,12,2018-04-01 13:09:00
129788,Pad Gra Tiem,2,15,2018-04-01 13:10:00
129789,Pad Char,1,15,2018-04-01 13:20:00
129790,Sticky Rice with Mango,1,6,2018-04-01 14:46:00
129790,Basil Fried Rice,1,12,2018-04-01 14:46:00
129791,Red Curry,1,12,2018-04-01 14:16:00
129792,Red Curry,2,12,2018-04-01 14:28:00
129793,Pad Gra Tiem,1,15,2018-04-01 14:52:00
129794,Pumpkin Curry,1,15,2018-04-01 14:05:00
129795,Red Curry,1,12,2018-04-01 14:18:00
129796,Red Curry,1,12,2018-04-01 14:55:00
129797,Pad Gra Prow,1,15,2018-04-01 14:16:00
129798,Tom Yum Gai,2,12,2018-04-01 14:23:00
129799,Green Curry,2,12,2018-04-01 14:06:00
129800,Tom Yum Goong,1,15,2018-04-01 14:11:00
129801,Green Curry,1,12,2018-04-01 14:44:00
129802,Sticky Rice with Mango,1,6,2018-04-01 14:28:00
129802,Red Curry,1,12,2018-04-01 14:28:00
129803,Won Ton Soup,2,12,2018-04-01 14:55:00
129804,Sticky Rice with Mango,3,6,2018-04-01 14:35:00
129804,Green Curry,3,12,2018-04-01 14:35:00
129805,Thai Fried Rice,1,12,2018-04-01 14:02:00
129806,Thai Streetfood Noodle,1,12,2018-04-01 14:00:00
129807,Som Tum,1,12,2018-04-01 14:40:00
129808,Pad Gra Prow,1,15,2018-04-01 14:03:00
129809,Thai Beef Noodle Soup,1,12,2018-04-01 14:37:00
129810,Won Ton Soup,1,12,2018-04-01 14:57:00
129811,Som Tum,4,12,2018-04-01 14:25:00
129812,Pad Char,1,15,2018-04-01 14:25:00
129813,Sticky Rice with Mango,1,6,2018-04-01 14:20:00
129813,Green Curry,1,12,2018-04-01 14:20:00
129814,Won Ton Soup,2,12,2018-04-01 14:39:00
129815,Larb Gai,1,12,2018-04-01 14:02:00
129816,MyThai Salad,2,12,2018-04-01 14:47:00
129817,Pad Ma Keur,1,12,2018-04-01 14:28:00
129818,Thai Fried Rice,1,12,2018-04-01 14:46:00
129819,Nam Kao Tod,2,12,2018-04-01 14:02:00
129820,Pad See Ew,1,12,2018-04-01 14:21:00
129821,Sticky Rice with Mango,2,6,2018-04-01 14:19:00
129822,Thai Beef Noodle Soup,1,12,2018-04-01 14:55:00
129823,Green Curry,1,12,2018-04-01 14:48:00
129824,Chicken Satay,2,10,2018-04-01 14:05:00
129825,Larb Gai,2,12,2018-04-01 14:24:00
129826,Tom Yum Gai,1,12,2018-04-01 14:40:00
129827,Pad Kee Mao,1,12,2018-04-01 14:08:00
129828,Pad Kee Mao,1,12,2018-04-01 14:54:00
129829,Green Curry,2,12,2018-04-01 14:44:00
129830,Sriracha Wings,3,10,2018-04-01 14:32:00
129830,Sticky Rice with Mango,1,6,2018-04-01 14:32:00
129831,Red Curry,1,12,2018-04-01 14:17:00
129832,MyThai Salad,3,12,2018-04-01 14:48:00
129833,Tom Yum Goong,1,15,2018-04-01 14:14:00
129834,Som Tum,1,12,2018-04-01 14:41:00
129835,Pad Thai,3,12,2018-04-01 14:26:00
129836,Thai Beef Noodle Soup,1,12,2018-04-01 14:15:00
129837,Pad Prig Khing,1,12,2018-04-01 14:13:00
129838,Sticky Rice with Mango,2,6,2018-04-01 14:48:00
129839,Sticky Rice with Mango,1,6,2018-04-01 14:57:00
129839,Basil Fried Rice,1,12,2018-04-01 14:57:00
129840,Pad Char,2,15,2018-04-01 14:11:00
129841,Pad Thai,2,12,2018-04-01 15:05:00
129842,Thai Beef Noodle Soup,1,12,2018-04-01 15:57:00
129843,Tom Kha Gai,1,12,2018-04-01 15:38:00
129844,Pad Prig Khing,1,12,2018-04-01 15:26:00
129845,Thai Beef Noodle Soup,3,12,2018-04-01 15:30:00
129846,Pad Gra Tiem,1,15,2018-04-01 15:13:00
129847,Pad Char,5,15,2018-04-01 15:42:00
129848,Vegan Fresh Rolls,1,10,2018-04-01 15:43:00
129849,Yum Nua,2,12,2018-04-01 15:03:00
129850,Grilled Thai Steak,1,20,2018-04-01 15:28:00
129851,Green Curry,2,12,2018-04-01 15:18:00
129852,Sriracha Wings,1,10,2018-04-01 15:51:00
129853,Thai Beef Noodle Soup,1,12,2018-04-01 15:39:00
129854,Yellow Curry,1,12,2018-04-01 15:07:00
129855,Pad Ma Keur,1,12,2018-04-01 15:11:00
