Order ID,Item,Quantity Ordered,Price Each,Order Date
3910,Chicken Satay,1,10,2017-01-01 12:49:00
3911,Pad Char,1,15,2017-01-01 12:49:00
3912,Green Curry,2,12,2017-01-01 12:48:00
3913,Pad Char,5,15,2017-01-01 12:33:00
3914,Thai Beef Noodle Soup,2,12,2017-01-01 12:04:00
3915,Thai Beef Noodle Soup,1,12,2017-01-01 12:02:00
3916,Red Curry,1,12,2017-01-01 12:32:00
3917,Vegan Fresh Rolls,3,10,2017-01-01 12:18:00
3918,Green Curry,1,12,2017-01-01 12:22:00
3919,Thai Streetfood Noodle,5,12,2017-01-01 12:26:00
3920,Green Curry,1,12,2017-01-01 12:41:00
3921,Thai Beef Noodle Soup,1,12,2017-01-01 12:55:00
3922,Pad Thai,2,12,2017-01-01 12:44:00
3923,Thai Fried Rice,1,12,2017-01-01 12:11:00
3924,Sriracha Wings,1,10,2017-01-01 12:35:00
3925,Sriracha Wings,2,10,2017-01-01 12:48:00
3926,Yum Woonsen,1,13,2017-01-01 12:24:00
3927,Grilled Salmon,2,22,2017-01-01 12:52:00
3928,Pad Gra Tiem,1,15,2017-01-01 12:01:00
3929,Pad Char,3,15,2017-01-01 12:23:00
3930,Red Curry,3,12,2017-01-01 12:23:00
3931,Pad Ka Nar,2,12,2017-01-01 12:11:00
3932,Sticky Rice with Mango,1,6,2017-01-01 12:54:00
3933,Pad Pak,1,12,2017-01-01 12:52:00
3934,Pad Gra Prow,4,15,2017-01-01 12:03:00
3935,Pad Gra Tiem,1,15,2017-01-01 12:08:00
3936,Pad Ka Nar,1,12,2017-01-01 12:53:00
3937,Thai Fried Rice,1,12,2017-01-01 12:55:00
3938,Green Curry,1,12,2017-01-01 12:57:00
3939,Yellow Curry,1,12,2017-01-01 12:47:00
3940,Green Curry,2,12,2017-01-01 12:23:00
3941,Tom Yum Goong,1,15,2017-01-01 12:02:00
3942,Won Ton Soup,1,12,2017-01-01 12:28:00
3943,Red Curry,1,12,2017-01-01 12:32:00
3944,Grilled Salmon,1,22,2017-01-01 12:30:00
3945,Thai Streetfood Noodle,3,12,2017-01-01 12:08:00
3946,Green Curry,1,12,2017-01-01 12:50:00
3947,Pad See Ew,2,12,2017-01-01 12:10:00
3948,Green Curry,1,12,2017-01-01 12:58:00
3949,Yellow Curry,1,12,2017-01-01 12:39:00
3950,Pad See Ew,2,12,2017-01-01 12:06:00
3951,Thai Fried Rice,1,12,2017-01-01 12:06:00
3952,Pad Prig Khing,1,12,2017-01-01 12:34:00
3953,Yellow Curry,2,12,2017-01-01 12:47:00
3954,Yellow Curry,2,12,2017-01-01 12:43:00
3955,Pra Ram,1,12,2017-01-01 12:11:00
3956,Nam Kao Tod,3,12,2017-01-01 13:05:00
3957,Sticky Rice with Mango,1,6,2017-01-01 13:48:00
3958,Won Ton Soup,5,12,2017-01-01 13:30:00
3959,Thai Fried Rice,4,12,2017-01-01 13:26:00
3960,Thai Streetfood Noodle,1,12,2017-01-01 13:39:00
3961,Grilled Salmon,3,22,2017-01-01 13:51:00
3962,Green Curry,2,12,2017-01-01 13:22:00
3963,Yellow Curry,1,12,2017-01-01 13:13:00
3964,Pad Gra Tiem,1,15,2017-01-01 13:36:00
3965,Red Curry,1,12,2017-01-01 13:01:00
3966,Pad Thai,2,12,2017-01-01 13:31:00
3967,Sticky Rice with Mango,1,6,2017-01-01 13:39:00
3967,Sticky Rice with Mango,1,6,2017-01-01 13:39:00
3968,Grilled Salmon,1,22,2017-01-01 13:35:00
3969,Nam Kao Tod,1,12,2017-01-01 13:15:00
3970,Pad Gra Tiem,1,15,2017-01-01 13:58:00
3971,Som Tum,1,12,2017-01-01 13:09:00
3972,Red Curry,2,12,2017-01-01 13:08:00
3973,Yum Woonsen,1,13,2017-01-01 13:46:00
3974,Grilled Salmon,1,22,2017-01-01 13:43:00
3975,Pad Char,3,15,2017-01-01 13:11:00
3976,Sticky Rice with Mango,2,6,2017-01-01 13:12:00
3976,Green Curry,2,12,2017-01-01 13:12:00
3977,Sticky Rice with Mango,1,6,2017-01-01 13:54:00
3978,Pad Thai,1,12,2017-01-01 13:44:00
3979,Yellow Curry,2,12,2017-01-01 13:24:00
3980,Grilled Salmon,3,22,2017-01-01 13:11:00
3981,Pad Thai,1,12,2017-01-01 13:45:00
3982,Pad Char,2,15,2017-01-01 13:41:00
3983,Sticky Rice with Mango,1,6,2017-01-01 13:47:00
3983,Pumpkin Curry,1,15,2017-01-01 13:47:00
3984,Thai Beef Noodle Soup,1,12,2017-01-01 13:17:00
3985,Won Ton Soup,1,12,2017-01-01 13:20:00
3986,Grilled Salmon,2,22,2017-01-01 13:07:00
3987,Pumpkin Curry,1,15,2017-01-01 13:02:00
3988,Green Curry,2,12,2017-01-01 13:56:00
3989,Thai Beef Noodle Soup,1,12,2017-01-01 13:41:00
3990,Won Ton Soup,1,12,2017-01-01 13:53:00
3991,Tom Yum Gai,2,12,2017-01-01 13:19:00
3992,Red Curry,1,12,2017-01-01 13:25:00
3993,Pad Ka Nar,1,12,2017-01-01 13:43:00
3994,Won Ton Soup,1,12,2017-01-01 13:02:00
3995,Vegan Fresh Rolls,1,10,2017-01-01 13:48:00
3996,Waterfall Mushroom and Tofu,1,12,2017-01-01 13:21:00
3997,Green Curry,1,12,2017-01-01 13:25:00
3998,Vegan Fresh Rolls,1,10,2017-01-01 13:15:00
3999,Sticky Rice with Mango,1,6,2017-01-01 13:19:00
4000,Thai Fried Rice,2,12,2017-01-01 13:30:00
4001,Basil Fried Rice,1,12,2017-01-01 13:16:00
