Order ID,Item,Quantity Ordered,Price Each,Order Date
199629,Sticky Rice with Mango,4,6,2019-10-01 11:55:00
199630,Pad Gra Tiem,1,15,2019-10-01 11:46:00
199631,Bar-B-Q Chicken,1,20,2019-10-01 11:24:00
199632,Green Curry,1,12,2019-10-01 11:29:00
199633,Basil Fried Rice,1,12,2019-10-01 11:56:00
199634,Pad See Ew,2,12,2019-10-01 11:57:00
199635,Vegan Fresh Rolls,2,10,2019-10-01 11:10:00
199636,Tom Yum Gai,10,12,2019-10-01 11:14:00
199637,Pad Thai,2,12,2019-10-01 11:30:00
199638,Tom Yum Goong,3,15,2019-10-01 11:31:00
199639,Won Ton Soup,1,12,2019-10-01 11:10:00
199640,Pad Gra Tiem,2,15,2019-10-01 11:31:00
199641,Sticky Rice with Mango,2,6,2019-10-01 11:10:00
199642,Pad Ma Keur,1,12,2019-10-01 11:57:00
199643,Thai Beef Noodle Soup,1,12,2019-10-01 11:21:00
199644,Red Curry,1,12,2019-10-01 11:28:00
199645,MyThai Salad,3,12,2019-10-01 12:50:00
199646,Sticky Rice with Mango,1,6,2019-10-01 12:15:00
199646,Tom Yum Gai,1,12,2019-10-01 12:15:00
199647,Thai Streetfood Noodle,1,12,2019-10-01 12:47:00
199648,Thai Streetfood Noodle,1,12,2019-10-01 12:42:00
199649,Grilled Salmon,1,22,2019-10-01 12:24:00
199650,Sriracha Wings,1,10,2019-10-01 12:14:00
199651,Yellow Curry,2,12,2019-10-01 12:20:00
199652,Sticky Rice with Mango,5,6,2019-10-01 12:53:00
199653,Pad Kee Mao,1,12,2019-10-01 12:51:00
199654,Pad Char,1,15,2019-10-01 12:33:00
199655,Won Ton Soup,1,12,2019-10-01 12:44:00
199656,Bar-B-Q Chicken,1,20,2019-10-01 12:06:00
199657,Chicken Satay,1,10,2019-10-01 12:03:00
199658,Sticky Rice with Mango,1,6,2019-10-01 12:12:00
199658,Som Tum,1,12,2019-10-01 12:12:00
199659,Thai Fried Rice,1,12,2019-10-01 12:25:00
199660,Pad Char,2,15,2019-10-01 12:33:00
199661,Red Curry,1,12,2019-10-01 12:45:00
199662,Pad Gra Tiem,1,15,2019-10-01 12:09:00
199663,Som Tum,1,12,2019-10-01 12:15:00
199664,Yellow Curry,1,12,2019-10-01 12:42:00
199665,Pad Gra Prow,2,15,2019-10-01 12:06:00
199666,Yum Nua,2,12,2019-10-01 12:40:00
199667,Pad Char,2,15,2019-10-01 12:21:00
199668,MyThai Salad,1,12,2019-10-01 12:38:00
199669,Tom Yum Gai,3,12,2019-10-01 12:33:00
199670,Pad Char,2,15,2019-10-01 12:23:00
199671,Pad See Ew,2,12,2019-10-01 12:45:00
199672,Thai Beef Noodle Soup,1,12,2019-10-01 12:01:00
199673,Thai Fried Rice,1,12,2019-10-01 13:29:00
199674,Thai Fried Rice,1,12,2019-10-01 13:53:00
199675,Bar-B-Q Chicken,2,20,2019-10-01 13:22:00
199676,Vegan Fresh Rolls,1,10,2019-10-01 13:03:00
199677,Green Curry,2,12,2019-10-01 13:27:00
199678,Thai Beef Noodle Soup,1,12,2019-10-01 13:11:00
199679,Thai Streetfood Noodle,3,12,2019-10-01 13:08:00
199680,Thai Fried Rice,1,12,2019-10-01 13:33:00
199681,Yum Nua,1,12,2019-10-01 13:20:00
199682,Grilled Thai Steak,3,20,2019-10-01 13:10:00
199683,Basil Fried Rice,2,12,2019-10-01 13:43:00
199684,Pad Gra Tiem,1,15,2019-10-01 13:36:00
199685,Sriracha Wings,4,10,2019-10-01 13:17:00
199686,Pumpkin Curry,1,15,2019-10-01 13:42:00
199687,Sticky Rice with Mango,2,6,2019-10-01 13:52:00
199687,Tom Yum Gai,2,12,2019-10-01 13:52:00
199688,Tom Yum Goong,1,15,2019-10-01 13:19:00
199689,Pad Kee Mao,1,12,2019-10-01 13:43:00
199690,Yellow Curry,1,12,2019-10-01 13:18:00
199691,Tom Yum Gai,3,12,2019-10-01 13:01:00
199692,Sticky Rice with Mango,2,6,2019-10-01 13:56:00
199692,Sticky Rice with Mango,2,6,2019-10-01 13:56:00
199693,Sticky Rice with Mango,1,6,2019-10-01 13:48:00
199693,Green Curry,1,12,2019-10-01 13:48:00
199694,Chicken Satay,1,10,2019-10-01 13:23:00
199695,Tom Yum Gai,2,12,2019-10-01 13:46:00
199696,Thai Beef Noodle Soup,3,12,2019-10-01 13:14:00
199697,Pad Char,1,15,2019-10-01 13:25:00
199698,Pad Kee Mao,1,12,2019-10-01 13:02:00
199699,Sriracha Wings,1,10,2019-10-01 14:33:00
199700,Sticky Rice with Mango,1,6,2019-10-01 14:17:00
199701,Pumpkin Curry,3,15,2019-10-01 14:06:00
199702,Tom Kha Gai,2,12,2019-10-01 14:28:00
199703,Pad Gra Tiem,1,15,2019-10-01 14:32:00
199704,Vegan Fresh Rolls,1,10,2019-10-01 14:06:00
199705,Sticky Rice with Mango,1,6,2019-10-01 14:02:00
199706,Sticky Rice with Mango,2,6,2019-10-01 14:35:00
199706,Sticky Rice with Mango,2,6,2019-10-01 14:35:00
199707,Red Curry,1,12,2019-10-01 14:48:00
199708,Thai Fried Rice,1,12,2019-10-01 14:16:00
