Order ID,Item,Quantity Ordered,Price Each,Order Date
9395,Larb Gai,1,12,2017-02-01 11:26:00
9396,Som Tum,1,12,2017-02-01 11:47:00
9397,Yellow Curry,4,12,2017-02-01 11:45:00
9398,Thai Fried Rice,1,12,2017-02-01 11:09:00
9399,Thai Streetfood Noodle,1,12,2017-02-01 11:39:00
9400,Pad Thai,1,12,2017-02-01 11:43:00
9401,Pad See Ew,1,12,2017-02-01 11:23:00
9402,Basil Fried Rice,2,12,2017-02-01 11:17:00
9403,Grilled Salmon,2,22,2017-02-01 11:56:00
9404,Grilled Salmon,1,22,2017-02-01 11:47:00
9405,Pad Char,1,15,2017-02-01 11:52:00
9406,Pad Gra Tiem,1,15,2017-02-01 11:58:00
9407,Tom Kha Gai,1,12,2017-02-01 11:10:00
9408,Sticky Rice with Mango,1,6,2017-02-01 11:20:00
9408,Pad Char,1,15,2017-02-01 11:20:00
9409,Won Ton Soup,5,12,2017-02-01 12:39:00
9410,Thai Streetfood Noodle,1,12,2017-02-01 12:21:00
9411,Pra Ram,3,12,2017-02-01 12:30:00
9412,Pad Prig Khing,3,12,2017-02-01 12:56:00
9413,Sticky Rice with Mango,1,6,2017-02-01 12:40:00
9414,Red Curry,3,12,2017-02-01 12:43:00
9415,Chicken Satay,1,10,2017-02-01 12:12:00
9416,Pad Char,1,15,2017-02-01 12:06:00
9417,Pad Kee Mao,2,12,2017-02-01 12:36:00
9418,Pad Kee Mao,1,12,2017-02-01 12:32:00
9419,Green Curry,1,12,2017-02-01 12:40:00
9420,Yellow Curry,3,12,2017-02-01 12:20:00
9421,Basil Fried Rice,2,12,2017-02-01 12:05:00
9422,Basil Fried Rice,2,12,2017-02-01 12:12:00
9423,Nam Kao Tod,3,12,2017-02-01 12:47:00
9424,Red Curry,2,12,2017-02-01 12:24:00
9425,Green Curry,1,12,2017-02-01 12:15:00
9426,Pumpkin Curry,1,15,2017-02-01 12:56:00
9427,Tom Kha Gai,2,12,2017-02-01 12:45:00
9427,Red Curry,2,12,2017-02-01 12:45:00
9428,Sticky Rice with Mango,3,6,2017-02-01 12:27:00
9428,Yum Woonsen,3,13,2017-02-01 12:27:00
9429,Som Tum,2,12,2017-02-01 12:33:00
9430,Thai Beef Noodle Soup,1,12,2017-02-01 13:14:00
9431,Pad See Ew,1,12,2017-02-01 13:22:00
9432,Thai Fried Rice,1,12,2017-02-01 13:58:00
9433,Sticky Rice with Mango,1,6,2017-02-01 13:17:00
9433,Pad Ka Nar,1,12,2017-02-01 13:17:00
9434,Larb Gai,1,12,2017-02-01 13:56:00
9435,Larb Gai,1,12,2017-02-01 13:21:00
9436,Pad See Ew,1,12,2017-02-01 13:23:00
9437,Som Tum,2,12,2017-02-01 13:25:00
9438,Pad Char,1,15,2017-02-01 13:37:00
9439,Vegan Fresh Rolls,1,10,2017-02-01 13:37:00
9440,Red Curry,2,12,2017-02-01 13:07:00
9441,Chicken Satay,4,10,2017-02-01 13:59:00
9442,Sticky Rice with Mango,4,6,2017-02-01 13:21:00
9443,Pumpkin Curry,2,15,2017-02-01 13:10:00
9444,Pad Char,2,15,2017-02-01 13:58:00
9445,Pad Prig Khing,2,12,2017-02-01 13:46:00
9446,Pad Char,1,15,2017-02-01 13:35:00
9447,Pad Gra Tiem,3,15,2017-02-01 13:36:00
9448,Sticky Rice with Mango,1,6,2017-02-01 14:11:00
9449,Sticky Rice with Mango,2,6,2017-02-01 14:59:00
9450,Red Curry,2,12,2017-02-01 14:07:00
9451,Yellow Curry,1,12,2017-02-01 14:10:00
9452,Pad Gra Tiem,1,15,2017-02-01 14:56:00
9453,Grilled Thai Steak,1,20,2017-02-01 14:14:00
9454,Pumpkin Curry,1,15,2017-02-01 14:59:00
9455,Larb Gai,2,12,2017-02-01 14:12:00
9456,Vegan Fresh Rolls,2,10,2017-02-01 14:02:00
9457,Pad Gra Prow,1,15,2017-02-01 14:09:00
9458,Pad See Ew,1,12,2017-02-01 14:42:00
9459,Thai Streetfood Noodle,1,12,2017-02-01 14:52:00
9460,Sticky Rice with Mango,1,6,2017-02-01 14:14:00
9460,Pad Thai,1,12,2017-02-01 14:14:00
9461,Pad Prig Khing,1,12,2017-02-01 14:02:00
9462,Grilled Salmon,1,22,2017-02-01 14:50:00
9463,Green Curry,1,12,2017-02-01 14:16:00
9464,Pad Pak,2,12,2017-02-01 14:26:00
9465,Red Curry,3,12,2017-02-01 14:14:00
9466,Green Curry,2,12,2017-02-01 14:26:00
9467,Chicken Satay,3,10,2017-02-01 14:21:00
9467,Sticky Rice with Mango,1,6,2017-02-01 14:21:00
9468,Grilled Salmon,1,22,2017-02-01 14:00:00
9469,Pad Thai,1,12,2017-02-01 17:08:00
9470,Basil Fried Rice,3,12,2017-02-01 17:37:00
9471,Pad Ma Keur,2,12,2017-02-01 17:12:00
9472,Pumpkin Curry,1,15,2017-02-01 17:02:00
9473,Thai Streetfood Noodle,4,12,2017-02-01 17:18:00
9474,MyThai Salad,1,12,2017-02-01 17:49:00
9475,Yellow Curry,4,12,2017-02-01 17:03:00
9476,Thai Fried Rice,1,12,2017-02-01 17:38:00
9477,Yellow Curry,2,12,2017-02-01 17:36:00
9478,Thai Streetfood Noodle,1,12,2017-02-01 17:19:00
9479,Sticky Rice with Mango,1,6,2017-02-01 17:06:00
9479,Pra Ram,1,12,2017-02-01 17:06:00
9480,Thai Streetfood Noodle,1,12,2017-02-01 17:45:00
9481,Pad Gra Tiem,2,15,2017-02-01 17:22:00
9482,Thai Streetfood Noodle,2,12,2017-02-01 17:17:00
9483,Pad Kee Mao,1,12,2017-02-01 17:18:00
9484,Pumpkin Curry,1,15,2017-02-01 17:40:00
9485,Pad See Ew,1,12,2017-02-01 17:54:00
9486,Pad Gra Prow,1,15,2017-02-01 17:07:00
9487,Yellow Curry,4,12,2017-02-01 17:09:00
9488,Pad Gra Tiem,1,15,2017-02-01 17:49:00
9489,Won Ton Soup,1,12,2017-02-01 17:08:00
9490,Pad Char,4,15,2017-02-01 17:20:00
9491,Bar-B-Q Chicken,1,20,2017-02-01 17:38:00
9492,Pad Kee Mao,1,12,2017-02-01 17:47:00
9493,Vegan Fresh Rolls,2,10,2017-02-01 17:01:00
9494,Pumpkin Curry,2,15,2017-02-01 17:09:00
9495,Pad Ka Nar,4,12,2017-02-01 17:33:00
9496,Pad See Ew,2,12,2017-02-01 17:01:00
9497,Thai Fried Rice,2,12,2017-02-01 17:22:00
9498,MyThai Salad,1,12,2017-02-01 18:59:00
9499,Pad Char,2,15,2017-02-01 18:11:00
9500,Pad See Ew,4,12,2017-02-01 18:40:00
9501,Thai Streetfood Noodle,1,12,2017-02-01 18:22:00
9502,Thai Fried Rice,4,12,2017-02-01 18:59:00
9503,Pad See Ew,1,12,2017-02-01 18:34:00
9504,Pad Char,2,15,2017-02-01 18:10:00
9505,Larb Gai,1,12,2017-02-01 18:20:00
9506,Thai Beef Noodle Soup,1,12,2017-02-01 18:12:00
9507,Green Curry,2,12,2017-02-01 18:15:00
9508,Thai Beef Noodle Soup,1,12,2017-02-01 18:31:00
9509,Grilled Thai Steak,1,20,2017-02-01 18:26:00
9510,Pad Gra Prow,2,15,2017-02-01 18:52:00
9511,Thai Streetfood Noodle,2,12,2017-02-01 18:03:00
9512,Yellow Curry,1,12,2017-02-01 18:14:00
9513,Pumpkin Curry,1,15,2017-02-01 18:05:00
9514,Pad See Ew,1,12,2017-02-01 18:28:00
9515,Sticky Rice with Mango,1,6,2017-02-01 18:03:00
9515,Bar-B-Q Chicken,1,20,2017-02-01 18:03:00
9516,Pad Gra Tiem,2,15,2017-02-01 18:25:00
9517,Nam Kao Tod,1,12,2017-02-01 18:50:00
9518,MyThai Salad,2,12,2017-02-01 18:36:00
9519,Thai Fried Rice,1,12,2017-02-01 18:48:00
9520,Won Ton Soup,2,12,2017-02-01 18:54:00
9521,Yellow Curry,1,12,2017-02-01 18:50:00
9522,Pad Gra Prow,1,15,2017-02-01 18:07:00
9523,Bar-B-Q Chicken,2,20,2017-02-01 18:47:00
9524,Basil Fried Rice,1,12,2017-02-01 18:03:00
