Order ID,Item,Quantity Ordered,Price Each,Order Date
121435,Basil Fried Rice,1,12,2018-09-01 12:10:00
121436,Tom Yum Gai,1,12,2018-09-01 12:46:00
121437,Green Curry,1,12,2018-09-01 12:39:00
121438,Tom Yum Goong,1,15,2018-09-01 12:56:00
121439,Thai Beef Noodle Soup,1,12,2018-09-01 12:07:00
121440,Thai Streetfood Noodle,1,12,2018-09-01 12:05:00
121441,Waterfall Mushroom and Tofu,2,12,2018-09-01 12:26:00
121442,Pad Thai,1,12,2018-09-01 12:32:00
121443,Thai Streetfood Noodle,2,12,2018-09-01 12:31:00
121444,Won Ton Soup,2,12,2018-09-01 12:23:00
121445,Pad Thai,1,12,2018-09-01 12:01:00
121446,Sticky Rice with Mango,2,6,2018-09-01 12:25:00
121446,Pra Ram,2,12,2018-09-01 12:25:00
121447,Tom Yum Goong,1,15,2018-09-01 12:47:00
121448,Sticky Rice with Mango,1,6,2018-09-01 12:18:00
121449,Tom Yum Gai,1,12,2018-09-01 12:12:00
121450,Chicken Satay,1,10,2018-09-01 12:30:00
121451,Yellow Curry,1,12,2018-09-01 12:42:00
121452,Pad Gra Prow,3,15,2018-09-01 12:47:00
121453,Pumpkin Curry,1,15,2018-09-01 12:14:00
121454,Thai Beef Noodle Soup,3,12,2018-09-01 12:23:00
121455,Red Curry,1,12,2018-09-01 12:25:00
121456,MyThai Salad,1,12,2018-09-01 12:52:00
121457,Sticky Rice with Mango,1,6,2018-09-01 12:44:00
121458,Won Ton Soup,1,12,2018-09-01 12:54:00
121459,Pad Gra Tiem,1,15,2018-09-01 12:11:00
121460,Pad Ma Keur,1,12,2018-09-01 12:17:00
121461,Sticky Rice with Mango,1,6,2018-09-01 12:07:00
121462,Thai Beef Noodle Soup,4,12,2018-09-01 12:53:00
121463,Pad Thai,1,12,2018-09-01 12:57:00
121464,Tom Yum Goong,1,15,2018-09-01 12:05:00
121465,Yellow Curry,3,12,2018-09-01 13:01:00
121466,Pad Gra Tiem,1,15,2018-09-01 13:59:00
121467,Sticky Rice with Mango,1,6,2018-09-01 13:44:00
121468,Pad Thai,4,12,2018-09-01 13:16:00
121469,Yellow Curry,2,12,2018-09-01 13:52:00
121470,Sticky Rice with Mango,1,6,2018-09-01 13:22:00
121471,Sticky Rice with Mango,3,6,2018-09-01 13:58:00
121472,Grilled Salmon,2,22,2018-09-01 13:30:00
121473,Grilled Salmon,3,22,2018-09-01 13:11:00
121474,Sriracha Wings,1,10,2018-09-01 13:06:00
121475,Yum Nua,4,12,2018-09-01 13:04:00
121476,Nam Kao Tod,1,12,2018-09-01 13:54:00
121477,Sticky Rice with Mango,1,6,2018-09-01 13:48:00
121478,Tom Yum Goong,1,15,2018-09-01 13:07:00
121479,Thai Streetfood Noodle,1,12,2018-09-01 13:50:00
121480,Won Ton Soup,1,12,2018-09-01 13:22:00
121481,Pumpkin Curry,1,15,2018-09-01 13:56:00
121482,Som Tum,1,12,2018-09-01 13:57:00
121483,Pumpkin Curry,1,15,2018-09-01 13:08:00
121484,Won Ton Soup,1,12,2018-09-01 13:26:00
121485,Bar-B-Q Chicken,1,20,2018-09-01 13:55:00
121486,Grilled Salmon,1,22,2018-09-01 13:17:00
121487,Sticky Rice with Mango,1,6,2018-09-01 13:01:00
121487,Pad Kee Mao,1,12,2018-09-01 13:01:00
121488,Sticky Rice with Mango,1,6,2018-09-01 13:28:00
121489,Thai Streetfood Noodle,2,12,2018-09-01 13:32:00
121490,Won Ton Soup,1,12,2018-09-01 13:22:00
121491,Pad Ka Nar,1,12,2018-09-01 13:33:00
121492,Pumpkin Curry,1,15,2018-09-01 13:58:00
121493,Pra Ram,1,12,2018-09-01 13:07:00
121494,Thai Fried Rice,1,12,2018-09-01 13:41:00
121495,Tom Yum Goong,2,15,2018-09-01 14:00:00
121496,Pumpkin Curry,2,15,2018-09-01 14:34:00
121497,Thai Beef Noodle Soup,1,12,2018-09-01 14:09:00
121498,Green Curry,2,12,2018-09-01 14:51:00
121499,Pad Char,4,15,2018-09-01 14:30:00
121500,Red Curry,1,12,2018-09-01 14:00:00
121501,Pad Gra Tiem,1,15,2018-09-01 14:27:00
121502,Sticky Rice with Mango,1,6,2018-09-01 14:59:00
121502,Sticky Rice with Mango,1,6,2018-09-01 14:59:00
121503,Won Ton Soup,1,12,2018-09-01 14:10:00
121504,Green Curry,1,12,2018-09-01 14:58:00
121505,Thai Streetfood Noodle,2,12,2018-09-01 14:05:00
121506,Tom Yum Gai,4,12,2018-09-01 14:23:00
121507,Won Ton Soup,1,12,2018-09-01 14:14:00
121508,Tom Yum Gai,1,12,2018-09-01 14:34:00
121509,Green Curry,1,12,2018-09-01 14:46:00
121510,Tom Yum Goong,1,15,2018-09-01 14:01:00
121511,Red Curry,5,12,2018-09-01 14:55:00
121512,Pad Ka Nar,1,12,2018-09-01 14:24:00
121513,Thai Streetfood Noodle,1,12,2018-09-01 14:59:00
121514,Red Curry,4,12,2018-09-01 14:02:00
121515,Thai Fried Rice,2,12,2018-09-01 14:54:00
121516,Pad See Ew,1,12,2018-09-01 14:43:00
121517,Tom Yum Goong,1,15,2018-09-01 14:17:00
121518,Chicken Satay,2,10,2018-09-01 14:55:00
121519,Pad Gra Prow,3,15,2018-09-01 14:47:00
121520,Sticky Rice with Mango,2,6,2018-09-01 14:07:00
121521,Bar-B-Q Chicken,1,20,2018-09-01 14:44:00
121522,Pad See Ew,2,12,2018-09-01 14:19:00
121523,Pad Gra Prow,1,15,2018-09-01 14:48:00
121524,Pad Thai,1,12,2018-09-01 14:29:00
121525,Som Tum,3,12,2018-09-01 14:12:00
121526,Bar-B-Q Chicken,4,20,2018-09-01 14:18:00
121527,Red Curry,1,12,2018-09-01 14:02:00
121528,Sticky Rice with Mango,1,6,2018-09-01 14:52:00
121529,Pad Ka Nar,2,12,2018-09-01 14:32:00
121530,Won Ton Soup,1,12,2018-09-01 14:38:00
121531,Pad Gra Prow,1,15,2018-09-01 14:48:00
121532,Pad Char,1,15,2018-09-01 15:46:00
121533,MyThai Salad,1,12,2018-09-01 15:53:00
121534,Thai Fried Rice,1,12,2018-09-01 15:30:00
