Order ID,Item,Quantity Ordered,Price Each,Order Date
139969,Chicken Satay,2,10,2018-12-01 12:52:00
139970,Pad Thai,5,12,2018-12-01 12:14:00
139971,Thai Fried Rice,1,12,2018-12-01 12:20:00
139972,Basil Fried Rice,2,12,2018-12-01 12:03:00
139973,Pad Gra Prow,1,15,2018-12-01 12:12:00
139974,Sticky Rice with Mango,1,6,2018-12-01 12:15:00
139975,Thai Fried Rice,1,12,2018-12-01 12:09:00
139976,Pad Gra Tiem,1,15,2018-12-01 12:23:00
139977,Thai Fried Rice,4,12,2018-12-01 12:08:00
139978,Vegan Fresh Rolls,1,10,2018-12-01 12:30:00
139979,Pad Char,1,15,2018-12-01 12:17:00
139980,Sticky Rice with Mango,1,6,2018-12-01 12:21:00
139981,Pad Char,1,15,2018-12-01 12:32:00
139982,Thai Fried Rice,1,12,2018-12-01 12:43:00
139983,Basil Fried Rice,1,12,2018-12-01 12:48:00
139984,Pad Gra Prow,1,15,2018-12-01 12:42:00
139985,Pad Gra Tiem,1,15,2018-12-01 12:35:00
139986,Sticky Rice with Mango,2,6,2018-12-01 12:58:00
139987,Red Curry,2,12,2018-12-01 12:58:00
139988,Red Curry,1,12,2018-12-01 12:10:00
139989,Thai Streetfood Noodle,1,12,2018-12-01 12:57:00
139990,Grilled Thai Steak,1,20,2018-12-01 12:33:00
139991,Basil Fried Rice,1,12,2018-12-01 12:38:00
139992,Pumpkin Curry,1,15,2018-12-01 12:24:00
139993,Pad Ma Keur,1,12,2018-12-01 12:27:00
139994,MyThai Salad,1,12,2018-12-01 12:18:00
139995,Grilled Salmon,1,22,2018-12-01 12:13:00
139996,Thai Beef Noodle Soup,1,12,2018-12-01 12:24:00
139997,Yellow Curry,2,12,2018-12-01 12:35:00
139998,Yellow Curry,1,12,2018-12-01 12:33:00
139999,Sticky Rice with Mango,2,6,2018-12-01 12:15:00
140000,Pad Thai,4,12,2018-12-01 12:37:00
140001,Sticky Rice with Mango,2,6,2018-12-01 12:22:00
140002,Pad Thai,2,12,2018-12-01 12:52:00
140003,Pad Thai,1,12,2018-12-01 12:43:00
140004,Won Ton Soup,1,12,2018-12-01 12:41:00
140005,Thai Beef Noodle Soup,1,12,2018-12-01 12:03:00
140006,Won Ton Soup,1,12,2018-12-01 12:37:00
140007,Pumpkin Curry,1,15,2018-12-01 12:01:00
140008,MyThai Salad,1,12,2018-12-01 12:07:00
140009,Pad Gra Prow,2,15,2018-12-01 12:45:00
140010,Pad Thai,1,12,2018-12-01 12:01:00
140011,Pad Ka Nar,1,12,2018-12-01 12:10:00
140012,Sticky Rice with Mango,1,6,2018-12-01 13:26:00
140012,Sticky Rice with Mango,1,6,2018-12-01 13:26:00
140013,Pumpkin Curry,1,15,2018-12-01 13:08:00
140014,Thai Beef Noodle Soup,1,12,2018-12-01 13:55:00
140015,Thai Fried Rice,2,12,2018-12-01 13:38:00
140016,Pad Prig Khing,3,12,2018-12-01 13:32:00
140017,Sriracha Wings,1,10,2018-12-01 13:19:00
140018,Tom Yum Goong,1,15,2018-12-01 13:38:00
140019,Thai Beef Noodle Soup,1,12,2018-12-01 13:07:00
140020,Pad Ma Keur,2,12,2018-12-01 13:48:00
140021,Thai Streetfood Noodle,1,12,2018-12-01 13:10:00
140022,Green Curry,2,12,2018-12-01 13:21:00
140023,Thai Fried Rice,1,12,2018-12-01 13:46:00
140024,Grilled Thai Steak,4,20,2018-12-01 13:01:00
140025,Tom Yum Gai,1,12,2018-12-01 13:30:00
140026,Green Curry,1,12,2018-12-01 13:50:00
140027,Thai Fried Rice,1,12,2018-12-01 13:21:00
140028,Pad Thai,1,12,2018-12-01 13:42:00
140029,Sticky Rice with Mango,4,6,2018-12-01 13:57:00
140030,Grilled Thai Steak,1,20,2018-12-01 13:03:00
140031,Thai Fried Rice,1,12,2018-12-01 13:14:00
140032,Grilled Salmon,1,22,2018-12-01 13:41:00
140033,Yum Nua,2,12,2018-12-01 13:10:00
140034,Pad Char,1,15,2018-12-01 13:50:00
140035,Pra Ram,1,12,2018-12-01 13:18:00
140036,Sticky Rice with Mango,4,6,2018-12-01 13:11:00
140037,Pad Char,2,15,2018-12-01 13:34:00
140038,Chicken Satay,1,10,2018-12-01 13:38:00
140039,Thai Streetfood Noodle,1,12,2018-12-01 13:31:00
140040,Thai Streetfood Noodle,1,12,2018-12-01 13:59:00
140041,Pad Thai,3,12,2018-12-01 13:50:00
140042,Won Ton Soup,1,12,2018-12-01 13:51:00
140043,Thai Beef Noodle Soup,3,12,2018-12-01 13:05:00
140044,Thai Streetfood Noodle,3,12,2018-12-01 13:42:00
140045,Larb Gai,1,12,2018-12-01 13:32:00
140046,Thai Streetfood Noodle,1,12,2018-12-01 13:48:00
140047,Som Tum,3,12,2018-12-01 13:57:00
140048,Yellow Curry,1,12,2018-12-01 13:34:00
140049,Pad Char,1,15,2018-12-01 13:13:00
140050,Thai Streetfood Noodle,1,12,2018-12-01 13:52:00
140051,Waterfall Mushroom and Tofu,1,12,2018-12-01 13:49:00
140052,Som Tum,3,12,2018-12-01 13:18:00
140053,Sriracha Wings,1,10,2018-12-01 13:18:00
140054,Pad Char,1,15,2018-12-01 13:20:00
140055,Pad Gra Tiem,2,15,2018-12-01 13:07:00
140056,Thai Fried Rice,3,12,2018-12-01 13:34:00
140057,Pad Prig Khing,2,12,2018-12-01 13:26:00
140058,Sticky Rice with Mango,1,6,2018-12-01 13:12:00
140058,Pad Thai,1,12,2018-12-01 13:12:00
140059,Thai Fried Rice,1,12,2018-12-01 13:33:00
140060,Tom Yum Gai,1,12,2018-12-01 13:42:00
140061,Pad Gra Tiem,1,15,2018-12-01 13:42:00
140062,Pad Thai,2,12,2018-12-01 13:00:00
140063,Red Curry,3,12,2018-12-01 13:25:00
140064,Som Tum,2,12,2018-12-01 13:42:00
140065,Thai Beef Noodle Soup,2,12,2018-12-01 13:46:00
140066,Larb Gai,1,12,2018-12-01 13:00:00
140067,Thai Fried Rice,1,12,2018-12-01 13:01:00
140068,Thai Beef Noodle Soup,1,12,2018-12-01 14:13:00
140069,Chicken Satay,1,10,2018-12-01 14:00:00
140070,Pad Kee Mao,2,12,2018-12-01 14:48:00
140071,Won Ton Soup,3,12,2018-12-01 14:11:00
140072,Thai Fried Rice,2,12,2018-12-01 14:05:00
140073,Thai Fried Rice,4,12,2018-12-01 14:07:00
140074,Tom Yum Gai,2,12,2018-12-01 14:37:00
140075,Sticky Rice with Mango,1,6,2018-12-01 14:30:00
140076,Yellow Curry,2,12,2018-12-01 14:41:00
140077,Red Curry,1,12,2018-12-01 14:57:00
140078,MyThai Salad,1,12,2018-12-01 14:10:00
