Order ID,Item,Quantity Ordered,Price Each,Order Date
181376,Pad Gra Tiem,2,15,2019-07-02 11:39:00
181377,Pad Gra Tiem,1,15,2019-07-02 11:15:00
181378,Pad Kee Mao,1,12,2019-07-02 11:01:00
181379,Basil Fried Rice,1,12,2019-07-02 11:35:00
181380,Chicken Satay,2,10,2019-07-02 11:28:00
181381,Won Ton Soup,3,12,2019-07-02 11:02:00
181382,Sticky Rice with Mango,1,6,2019-07-02 11:59:00
181382,Pumpkin Curry,1,15,2019-07-02 11:59:00
181383,MyThai Salad,2,12,2019-07-02 11:45:00
181384,Pad Char,2,15,2019-07-02 11:25:00
181385,Pumpkin Curry,3,15,2019-07-02 11:18:00
181386,Pad Kee Mao,1,12,2019-07-02 11:38:00
181387,Thai Beef Noodle Soup,1,12,2019-07-02 11:51:00
181388,Green Curry,1,12,2019-07-02 11:36:00
181389,Basil Fried Rice,1,12,2019-07-02 11:34:00
181390,Basil Fried Rice,1,12,2019-07-02 11:22:00
181391,Sriracha Wings,1,10,2019-07-02 11:27:00
181392,Pad Kee Mao,1,12,2019-07-02 11:44:00
181393,Bar-B-Q Chicken,1,20,2019-07-02 11:41:00
181394,Red Curry,1,12,2019-07-02 11:08:00
181395,Won Ton Soup,2,12,2019-07-02 11:36:00
181396,Won Ton Soup,2,12,2019-07-02 11:38:00
181397,Red Curry,1,12,2019-07-02 11:20:00
181398,Thai Beef Noodle Soup,3,12,2019-07-02 12:13:00
181399,Sticky Rice with Mango,1,6,2019-07-02 12:49:00
181400,Sticky Rice with Mango,1,6,2019-07-02 12:04:00
181401,Pad Gra Tiem,1,15,2019-07-02 12:24:00
181402,Pad Gra Tiem,1,15,2019-07-02 12:55:00
181403,Yellow Curry,1,12,2019-07-02 12:46:00
181404,Chicken Satay,1,10,2019-07-02 12:47:00
181405,Sriracha Wings,1,10,2019-07-02 12:43:00
181406,Red Curry,1,12,2019-07-02 12:46:00
181407,Pad Ma Keur,1,12,2019-07-02 12:12:00
181408,Chicken Satay,1,10,2019-07-02 12:44:00
181409,Tom Yum Goong,1,15,2019-07-02 12:26:00
181410,Grilled Salmon,1,22,2019-07-02 12:32:00
181411,Yum Nua,1,12,2019-07-02 12:26:00
181412,Sticky Rice with Mango,1,6,2019-07-02 12:09:00
181413,Tom Kha Gai,1,12,2019-07-02 12:55:00
181414,Thai Streetfood Noodle,3,12,2019-07-02 12:11:00
181415,Pad Ka Nar,1,12,2019-07-02 12:24:00
181416,Thai Fried Rice,2,12,2019-07-02 12:01:00
181417,Yum Woonsen,2,13,2019-07-02 12:17:00
181418,Pad Kee Mao,1,12,2019-07-02 12:20:00
181419,Pad Gra Prow,1,15,2019-07-02 12:57:00
181420,Sticky Rice with Mango,2,6,2019-07-02 12:48:00
