Order ID,Item,Quantity Ordered,Price Each,Order Date
19972,Yellow Curry,2,12,2017-04-01 12:32:00
19973,Tom Kha Gai,1,12,2017-04-01 12:29:00
19974,Won Ton Soup,1,12,2017-04-01 12:10:00
19975,Grilled Salmon,1,22,2017-04-01 12:40:00
19976,Pra Ram,2,12,2017-04-01 12:12:00
19977,Pumpkin Curry,1,15,2017-04-01 12:12:00
19978,Won Ton Soup,4,12,2017-04-01 12:27:00
19979,Thai Streetfood Noodle,1,12,2017-04-01 12:34:00
19980,Thai Fried Rice,2,12,2017-04-01 12:05:00
19981,Yellow Curry,3,12,2017-04-01 12:57:00
19982,Tom Kha Gai,1,12,2017-04-01 12:38:00
19983,Pad Gra Prow,2,15,2017-04-01 12:20:00
19984,Pad See Ew,3,12,2017-04-01 12:34:00
19985,Pad Ma Keur,2,12,2017-04-01 12:34:00
19986,Pumpkin Curry,1,15,2017-04-01 12:07:00
19987,Waterfall Mushroom and Tofu,3,12,2017-04-01 12:00:00
19988,Tom Yum Gai,3,12,2017-04-01 12:48:00
19989,Pad Kee Mao,1,12,2017-04-01 12:12:00
19990,Sticky Rice with Mango,2,6,2017-04-01 12:19:00
19990,Bar-B-Q Chicken,2,20,2017-04-01 12:19:00
19991,Pad Ma Keur,1,12,2017-04-01 12:46:00
19992,Pad Ka Nar,3,12,2017-04-01 12:24:00
19993,Pad Char,1,15,2017-04-01 12:09:00
19994,Pad Char,1,15,2017-04-01 12:51:00
19995,Grilled Thai Steak,1,20,2017-04-01 12:19:00
19996,Chicken Satay,3,10,2017-04-01 12:06:00
19997,Chicken Satay,1,10,2017-04-01 12:52:00
19998,Basil Fried Rice,1,12,2017-04-01 12:06:00
19999,Tom Yum Gai,1,12,2017-04-01 12:49:00
20000,Thai Fried Rice,1,12,2017-04-01 12:55:00
20001,Green Curry,3,12,2017-04-01 12:38:00
20002,Pad Thai,2,12,2017-04-01 12:20:00
20003,Sticky Rice with Mango,2,6,2017-04-01 12:20:00
20003,Sticky Rice with Mango,2,6,2017-04-01 12:20:00
20004,Grilled Salmon,2,22,2017-04-01 12:25:00
20005,Pumpkin Curry,1,15,2017-04-01 12:41:00
20006,Red Curry,1,12,2017-04-01 13:09:00
20007,Larb Gai,1,12,2017-04-01 13:44:00
20008,Som Tum,1,12,2017-04-01 13:33:00
20009,Red Curry,1,12,2017-04-01 13:57:00
20010,Thai Fried Rice,2,12,2017-04-01 13:23:00
20011,Chicken Satay,2,10,2017-04-01 13:39:00
20012,Grilled Thai Steak,2,20,2017-04-01 13:01:00
20013,Yellow Curry,1,12,2017-04-01 13:14:00
20014,Pad Ka Nar,1,12,2017-04-01 13:11:00
20015,Won Ton Soup,3,12,2017-04-01 13:23:00
20016,Pad Thai,2,12,2017-04-01 13:05:00
20017,Thai Beef Noodle Soup,1,12,2017-04-01 13:10:00
20018,Pad Thai,1,12,2017-04-01 13:57:00
20019,Thai Beef Noodle Soup,1,12,2017-04-01 13:32:00
20020,Sriracha Wings,3,10,2017-04-01 13:57:00
20021,Tom Yum Gai,1,12,2017-04-01 13:43:00
20022,Grilled Salmon,2,22,2017-04-01 13:05:00
20023,Thai Streetfood Noodle,1,12,2017-04-01 13:29:00
20024,Chicken Satay,1,10,2017-04-01 13:18:00
20025,Won Ton Soup,2,12,2017-04-01 13:52:00
20026,Sticky Rice with Mango,3,6,2017-04-01 13:12:00
20026,Pad See Ew,3,12,2017-04-01 13:12:00
20027,Pad See Ew,1,12,2017-04-01 13:33:00
20028,Sticky Rice with Mango,1,6,2017-04-01 13:41:00
20029,Pad Gra Tiem,1,15,2017-04-01 13:23:00
20030,Pad Ka Nar,2,12,2017-04-01 13:18:00
20031,Thai Streetfood Noodle,2,12,2017-04-01 13:23:00
20032,Yellow Curry,1,12,2017-04-01 13:52:00
20033,Pad Gra Tiem,3,15,2017-04-01 13:49:00
20034,Thai Fried Rice,1,12,2017-04-01 13:22:00
20035,Pad See Ew,1,12,2017-04-01 13:03:00
20036,Pad Gra Prow,1,15,2017-04-01 13:35:00
