Order ID,Item,Quantity Ordered,Price Each,Order Date
3910,Green Curry,2,12,2017-01-01 12:30:00
3911,Pad Char,1,15,2017-01-01 12:09:00
3912,Pad Gra Prow,2,15,2017-01-01 12:32:00
3913,MyThai Salad,1,12,2017-01-01 12:28:00
3914,Chicken Satay,3,10,2017-01-01 12:34:00
3915,Pad Kee Mao,1,12,2017-01-01 12:23:00
3916,Pad Gra Tiem,1,15,2017-01-01 12:59:00
3917,Pad See Ew,1,12,2017-01-01 12:08:00
3918,Thai Beef Noodle Soup,1,12,2017-01-01 12:01:00
3919,Green Curry,1,12,2017-01-01 12:15:00
3920,Pad Kee Mao,1,12,2017-01-01 12:20:00
3921,Won Ton Soup,1,12,2017-01-01 12:51:00
3922,Pumpkin Curry,2,15,2017-01-01 12:02:00
3923,Pad Ka Nar,1,12,2017-01-01 12:11:00
3924,Pumpkin Curry,3,15,2017-01-01 12:52:00
3925,Red Curry,2,12,2017-01-01 12:36:00
3926,Yum Nua,1,12,2017-01-01 12:10:00
3927,Sticky Rice with Mango,2,6,2017-01-01 12:49:00
3927,Won Ton Soup,2,12,2017-01-01 12:49:00
3928,Thai Streetfood Noodle,1,12,2017-01-01 12:28:00
3929,Pad Kee Mao,1,12,2017-01-01 12:34:00
3930,Pad Gra Tiem,1,15,2017-01-01 12:13:00
3931,Basil Fried Rice,3,12,2017-01-01 12:50:00
3932,Sticky Rice with Mango,1,6,2017-01-01 12:58:00
3932,Sticky Rice with Mango,1,6,2017-01-01 12:58:00
3933,Waterfall Mushroom and Tofu,1,12,2017-01-01 12:30:00
3934,Green Curry,4,12,2017-01-01 12:04:00
3935,Red Curry,1,12,2017-01-01 13:00:00
3936,Yellow Curry,2,12,2017-01-01 13:12:00
3937,Pad Prig Khing,2,12,2017-01-01 13:39:00
3938,Green Curry,2,12,2017-01-01 13:08:00
3939,Chicken Satay,1,10,2017-01-01 13:22:00
3940,Vegan Fresh Rolls,1,10,2017-01-01 13:35:00
3941,Sticky Rice with Mango,2,6,2017-01-01 13:38:00
3942,Won Ton Soup,1,12,2017-01-01 13:10:00
3943,Vegan Fresh Rolls,1,10,2017-01-01 13:42:00
3944,Som Tum,2,12,2017-01-01 13:54:00
3945,Pad Gra Tiem,2,15,2017-01-01 13:22:00
3946,Thai Streetfood Noodle,5,12,2017-01-01 13:50:00
3947,Grilled Thai Steak,1,20,2017-01-01 13:54:00
3948,Red Curry,2,12,2017-01-01 13:31:00
3949,Pad Kee Mao,1,12,2017-01-01 13:05:00
3950,Sticky Rice with Mango,1,6,2017-01-01 13:38:00
3950,Nam Kao Tod,1,12,2017-01-01 13:38:00
3951,Yum Nua,4,12,2017-01-01 13:32:00
3952,Pumpkin Curry,2,15,2017-01-01 13:43:00
3953,Pad Thai,1,12,2017-01-01 13:07:00
3954,Thai Beef Noodle Soup,3,12,2017-01-01 13:50:00
3955,Thai Streetfood Noodle,1,12,2017-01-01 13:37:00
3956,MyThai Salad,1,12,2017-01-01 13:11:00
3957,Red Curry,1,12,2017-01-01 13:42:00
3958,Grilled Salmon,3,22,2017-01-01 13:34:00
3959,Pumpkin Curry,1,15,2017-01-01 13:50:00
3960,Sticky Rice with Mango,2,6,2017-01-01 13:12:00
3960,Pad Kee Mao,2,12,2017-01-01 13:12:00
3961,Sriracha Wings,1,10,2017-01-01 13:05:00
3962,Sticky Rice with Mango,1,6,2017-01-01 13:03:00
3963,Red Curry,2,12,2017-01-01 13:36:00
3964,Chicken Satay,1,10,2017-01-01 13:29:00
3965,Pad Char,1,15,2017-01-01 13:06:00
3966,Thai Beef Noodle Soup,1,12,2017-01-01 13:06:00
3967,Sticky Rice with Mango,1,6,2017-01-01 13:51:00
3967,Tom Yum Goong,1,15,2017-01-01 13:51:00
3968,Won Ton Soup,2,12,2017-01-01 14:14:00
3969,Sticky Rice with Mango,1,6,2017-01-01 14:24:00
3969,Pad See Ew,1,12,2017-01-01 14:24:00
3970,Thai Streetfood Noodle,1,12,2017-01-01 14:54:00
3971,Pra Ram,1,12,2017-01-01 14:45:00
3972,Sticky Rice with Mango,3,6,2017-01-01 14:34:00
3973,Thai Fried Rice,1,12,2017-01-01 14:30:00
3974,Thai Fried Rice,6,12,2017-01-01 14:06:00
3975,Yellow Curry,1,12,2017-01-01 14:48:00
3976,Tom Kha Gai,2,12,2017-01-01 14:21:00
3977,Tom Yum Gai,3,12,2017-01-01 14:15:00
3978,Red Curry,2,12,2017-01-01 14:25:00
3979,Thai Beef Noodle Soup,1,12,2017-01-01 14:22:00
3980,Basil Fried Rice,1,12,2017-01-01 14:08:00
