Order ID,Item,Quantity Ordered,Price Each,Order Date
54933,Pumpkin Curry,1,15,2017-10-01 12:44:00
54934,Green Curry,1,12,2017-10-01 12:48:00
54935,Grilled Thai Steak,1,20,2017-10-01 12:39:00
54936,Pad Ka Nar,1,12,2017-10-01 12:25:00
54937,Nam Kao Tod,1,12,2017-10-01 12:08:00
54938,Grilled Thai Steak,1,20,2017-10-01 12:32:00
54939,Pad Char,2,15,2017-10-01 12:15:00
54940,Pad Gra Tiem,1,15,2017-10-01 12:32:00
54941,Larb Gai,3,12,2017-10-01 12:06:00
54942,Larb Gai,3,12,2017-10-01 12:19:00
54943,Pumpkin Curry,1,15,2017-10-01 12:56:00
54944,Red Curry,1,12,2017-10-01 12:43:00
54945,Nam Kao Tod,2,12,2017-10-01 12:07:00
54946,Thai Streetfood Noodle,1,12,2017-10-01 12:23:00
54947,Pad Thai,2,12,2017-10-01 12:35:00
54948,Pad Kee Mao,1,12,2017-10-01 12:48:00
54949,Pad Ma Keur,1,12,2017-10-01 12:28:00
54950,Pad Gra Prow,2,15,2017-10-01 12:30:00
54951,Pad Thai,1,12,2017-10-01 12:46:00
54952,Pad Char,1,15,2017-10-01 12:43:00
54953,Som Tum,3,12,2017-10-01 12:59:00
54954,Thai Beef Noodle Soup,3,12,2017-10-01 12:22:00
54955,Tom Yum Goong,2,15,2017-10-01 12:52:00
54956,Pad Ma Keur,4,12,2017-10-01 12:11:00
54957,Red Curry,1,12,2017-10-01 12:37:00
54958,Yum Nua,3,12,2017-10-01 12:22:00
54959,Yellow Curry,1,12,2017-10-01 12:47:00
54960,Pad Kee Mao,1,12,2017-10-01 13:55:00
54961,Pra Ram,1,12,2017-10-01 13:50:00
54962,Sticky Rice with Mango,2,6,2017-10-01 13:29:00
54963,Thai Fried Rice,3,12,2017-10-01 13:24:00
54964,Tom Kha Gai,1,12,2017-10-01 13:59:00
54965,Pad Thai,1,12,2017-10-01 13:55:00
54966,Thai Beef Noodle Soup,1,12,2017-10-01 13:36:00
54967,Pad See Ew,1,12,2017-10-01 13:43:00
54968,Thai Fried Rice,1,12,2017-10-01 13:15:00
54969,Sticky Rice with Mango,1,6,2017-10-01 13:42:00
54969,Pad Gra Prow,1,15,2017-10-01 13:42:00
54970,Grilled Thai Steak,2,20,2017-10-01 13:30:00
54971,Red Curry,1,12,2017-10-01 13:56:00
54972,Pad Gra Prow,2,15,2017-10-01 13:51:00
54973,Red Curry,2,12,2017-10-01 13:50:00
54974,Pad Thai,2,12,2017-10-01 13:17:00
54975,Tom Yum Goong,1,15,2017-10-01 13:47:00
54976,Yellow Curry,1,12,2017-10-01 13:33:00
54977,Red Curry,1,12,2017-10-01 13:48:00
54978,Thai Fried Rice,1,12,2017-10-01 13:05:00
54979,Yum Nua,1,12,2017-10-01 13:10:00
54980,Red Curry,3,12,2017-10-01 13:44:00
54981,Pad Gra Prow,3,15,2017-10-01 13:55:00
54982,Thai Fried Rice,1,12,2017-10-01 13:49:00
54983,Thai Beef Noodle Soup,2,12,2017-10-01 13:22:00
54984,Thai Beef Noodle Soup,1,12,2017-10-01 13:16:00
54985,Grilled Thai Steak,4,20,2017-10-01 13:24:00
54986,Pad Thai,2,12,2017-10-01 13:55:00
54987,Pad Ka Nar,1,12,2017-10-01 13:59:00
54988,Thai Beef Noodle Soup,3,12,2017-10-01 13:36:00
54989,Sriracha Wings,4,10,2017-10-01 13:03:00
54990,Basil Fried Rice,1,12,2017-10-01 13:03:00
54991,Red Curry,2,12,2017-10-01 13:59:00
54992,Chicken Satay,2,10,2017-10-01 13:25:00
54993,Grilled Thai Steak,1,20,2017-10-01 13:14:00
54994,Thai Beef Noodle Soup,2,12,2017-10-01 13:52:00
54995,Larb Gai,2,12,2017-10-01 13:45:00
54996,Green Curry,2,12,2017-10-01 13:49:00
54997,Thai Beef Noodle Soup,1,12,2017-10-01 13:47:00
54998,Won Ton Soup,1,12,2017-10-01 13:24:00
